time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
27.0,4.6051,-2.4689,-0.4465,0.8948,-0.0001,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
27.5,4.6051,-2.4689,-0.4465,0.8948,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6785
28.0,4.6051,-2.4689,-0.4465,0.8948,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.7244
28.5,4.6051,-2.4689,-0.4465,0.8948,-0.0002,0.0011,0.0000,-0.0000,0.0000,0.0000,51.7397
29.0,4.6051,-2.4689,-0.4465,0.8948,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,51.6326
29.5,4.6051,-2.4689,-0.4465,0.8948,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6938
30.0,4.6051,-2.4689,-0.4465,0.8948,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.7244
30.5,4.6051,-2.4689,-0.4465,0.8948,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.7091
31.0,4.6051,-2.4689,-0.4465,0.8948,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
31.5,4.6051,-2.4689,-0.4465,0.8948,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6938
32.0,5.1915,0.4856,0.0030,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
32.5,5.1915,0.4856,0.0030,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
33.0,5.1915,0.4856,0.0030,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.7091
33.5,5.1915,0.4856,0.0030,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
34.0,5.1915,0.4856,0.0030,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
34.5,5.1915,0.4856,0.0030,1.0000,-0.0634,-0.0833,0.0000,-0.0000,-0.2747,0.3357,51.6632
35.0,5.1915,0.4856,0.0030,1.0000,-0.3301,-0.1922,0.0000,-0.0000,-0.7782,0.9460,51.6632
35.5,5.1091,0.4709,-0.0804,0.9968,-0.3780,0.1900,0.0000,-0.0000,-0.4578,0.2289,51.6479
36.0,5.0814,0.5173,-0.0475,0.9989,-0.0555,0.0756,0.0000,-0.0000,0.0610,-0.1450,51.6632
36.5,5.0814,0.5173,-0.0475,0.9989,0.2095,0.4156,0.0000,-0.0000,0.5188,-0.8011,51.6632
37.0,5.3296,0.5245,0.0849,0.9964,0.4436,0.3033,0.0000,-0.0000,0.6256,-0.8621,51.7091
37.5,5.5231,0.5673,0.1297,0.9916,0.1981,-0.0200,0.0000,-0.0000,0.0381,-0.0229,51.6938
38.0,5.7380,0.6213,0.1586,0.9873,-0.1484,-0.1733,0.0000,-0.0000,-0.5569,0.7095,51.5714
38.5,5.7236,0.6274,0.1075,0.9942,-0.4971,-0.0356,0.0000,-0.0000,-1.0757,1.1215,51.6632
39.0,5.5384,0.6101,0.0945,0.9955,-0.5957,0.0167,0.0000,-0.0000,-1.0376,1.0376,51.7091
39.5,5.3949,0.5795,0.0888,0.9960,-0.5594,0.0400,0.0000,-0.0000,-1.0147,1.0071,51.6938
40.0,5.1325,0.5498,0.1001,0.9950,-0.5016,0.0122,0.0000,-0.0000,-0.6561,0.7019,51.6326
40.5,5.0019,0.5229,0.0864,0.9963,-0.1521,-0.0022,0.0000,-0.0000,0.0839,-0.0839,51.6938
41.0,5.0019,0.5229,0.0864,0.9963,0.1465,0.0100,0.0000,-0.0000,0.4425,-0.4349,51.6785
41.5,5.0019,0.5229,0.0864,0.9963,0.3792,-0.2733,0.0000,-0.0000,1.0605,-0.8774,51.7091
42.0,5.3427,0.5468,-0.0090,1.0000,0.5925,-0.0867,0.0000,-0.0000,1.0757,-1.0605,51.6632
42.5,5.5365,0.5448,-0.0274,0.9996,0.4697,-0.0500,0.0000,-0.0000,0.4959,-0.4654,51.6632
43.0,5.6917,0.5334,-0.0377,0.9993,0.0421,0.0178,0.0000,-0.0000,-0.2899,0.3128,51.7091
43.5,5.6917,0.5334,-0.0377,0.9993,-0.3386,0.1089,0.0000,-0.0000,-0.9384,0.9003,51.6785
44.0,5.4831,0.5356,-0.0049,1.0000,-0.4809,-0.0056,0.0000,-0.0000,-0.5722,0.5569,51.7091
44.5,5.3700,0.5381,-0.0160,0.9999,-0.0872,-0.0156,0.0000,-0.0000,0.2289,-0.2289,51.6479
45.0,5.3700,0.5381,-0.0160,0.9999,0.3039,0.0644,0.0000,-0.0000,0.7858,-0.8621,51.6326
45.5,5.5553,0.5396,-0.0075,1.0000,0.5779,-0.1400,0.0000,-0.0000,1.1368,-1.0376,51.6785
46.0,5.8904,0.5309,-0.0533,0.9986,0.4728,-0.1211,0.0000,-0.0000,0.5417,-0.4425,51.6938
46.5,6.0308,0.5204,-0.0347,0.9994,0.1498,0.9611,0.0000,-0.0000,-0.1297,-0.5341,51.6785
47.0,6.0914,0.5365,0.1328,0.9911,0.0557,-0.0011,0.0000,-0.0000,0.0534,0.0229,51.6785
47.5,6.0914,0.5365,0.1328,0.9911,-0.0213,-0.4078,0.0000,-0.0000,0.1373,0.1831,51.6785
48.0,6.1127,0.5438,0.0679,0.9977,-0.0014,0.0011,0.0000,-0.0000,0.0076,0.0000,51.6632
48.5,6.1127,0.5438,0.0679,0.9977,0.0325,-0.0367,0.0000,-0.0000,0.1221,-0.0916,51.6785
49.0,6.1127,0.5438,0.0679,0.9977,0.0150,0.0333,0.0000,-0.0000,0.0000,-0.0153,51.6020
49.5,6.1127,0.5438,0.0679,0.9977,0.0111,-0.0000,0.0000,-0.0000,0.0076,-0.0229,51.7091
50.0,6.1127,0.5438,0.0679,0.9977,-0.0014,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6938
50.5,6.1127,0.5438,0.0679,0.9977,-0.0003,-0.0000,0.0000,-0.0000,0.0229,0.0000,51.6938
51.0,6.1127,0.5438,0.0679,0.9977,-0.0012,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6785
51.5,6.1127,0.5438,0.0679,0.9977,0.0006,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6785
52.0,6.1127,0.5438,0.0679,0.9977,-0.0002,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
52.5,6.1127,0.5438,0.0679,0.9977,-0.0015,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6785
53.0,6.1127,0.5438,0.0679,0.9977,-0.0022,0.0044,0.0000,-0.0000,-0.0229,0.0000,51.7397
53.5,6.1127,0.5438,0.0679,0.9977,-0.0014,-0.0011,0.0000,-0.0000,-0.0229,0.0000,51.6785
54.0,6.1127,0.5438,0.0679,0.9977,-0.0019,0.0011,0.0000,-0.0000,0.0000,0.0229,51.6785
54.5,6.1127,0.5438,0.0679,0.9977,-0.0016,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6785
55.0,6.1127,0.5438,0.0679,0.9977,-0.0011,0.0000,0.0000,-0.0000,0.0000,-0.0076,51.6020
55.5,6.1127,0.5438,0.0679,0.9977,0.0001,-0.0000,-0.0047,-0.0047,0.0000,0.0000,51.6785
56.0,6.1127,0.5438,0.0679,0.9977,0.0006,-0.0011,-0.0519,-0.0519,0.0000,0.0000,51.6785
56.5,6.1127,0.5438,0.0679,0.9977,0.0014,-0.0011,-0.0599,-0.0599,0.0076,0.0000,51.6785
57.0,6.1127,0.5438,0.0679,0.9977,0.0011,0.0033,-0.0595,-0.0595,0.0000,0.0000,51.6938
57.5,6.1127,0.5438,0.0679,0.9977,0.0003,-0.0033,-0.0604,-0.0604,0.0076,0.0000,51.6785
58.0,6.1127,0.5438,0.0679,0.9977,0.0037,-0.0011,-0.0595,-0.0595,0.0076,0.0000,51.6785
58.5,6.1127,0.5438,0.0679,0.9977,0.0031,-0.0011,-0.0599,-0.0599,0.0000,0.0229,51.6938
59.0,6.1127,0.5438,0.0679,0.9977,0.0051,0.0933,-0.0856,-0.0856,-0.0076,-0.0458,51.6785
59.5,6.1127,0.5438,0.0679,0.9977,0.0079,0.3289,-0.1327,-0.1327,-0.1068,-0.1297,51.6785
60.0,6.1511,0.5562,0.1924,0.9813,0.0056,0.5278,-0.1799,-0.1799,-0.1831,-0.1907,51.7397
60.5,6.1565,0.5596,0.3177,0.9482,-0.0063,0.5589,-0.1886,-0.1886,-0.2289,-0.1831,51.7244
61.0,6.1767,0.5714,0.4180,0.9085,-0.0091,0.5467,-0.1886,-0.1886,-0.2136,-0.1755,51.6632
61.5,6.1635,0.5635,0.5519,0.8339,-0.0061,0.4500,-0.1886,-0.1886,-0.1907,-0.1831,51.6938
62.0,6.1537,0.5679,0.6062,0.7953,-0.0004,0.5178,-0.1886,-0.1886,-0.1907,-0.1831,51.6785
62.5,6.1468,0.5657,0.7140,0.7001,0.0002,0.5000,-0.1886,-0.1886,-0.1831,-0.1907,51.7091
63.0,6.1471,0.5619,0.7632,0.6461,0.0059,-0.0011,-0.1650,-0.1650,0.0000,0.0076,51.6632
63.5,6.1471,0.5619,0.7632,0.6461,0.0715,0.2156,-0.1215,-0.1215,0.3052,-0.5112,51.6938
64.0,6.1533,0.5860,0.7914,0.6113,0.1970,0.1633,-0.1310,-0.1310,0.0992,-0.2289,51.7091
64.5,6.1198,0.6896,0.8236,0.5672,0.0377,0.2689,-0.1522,-0.1522,-0.0687,-0.1373,51.6173
65.0,6.1100,0.7209,0.8594,0.5113,0.0116,0.4978,-0.0490,-0.2744,-0.1373,-0.2289,51.6938
65.5,6.1132,0.7387,0.9199,0.3921,0.0326,0.4456,0.0249,-0.2537,-0.0610,-0.2594,51.6785
66.0,6.0921,0.7565,0.9607,0.2777,0.0779,0.3633,0.1542,-0.2890,0.0153,-0.2975,51.6938
66.5,6.0671,0.7720,0.9738,0.2273,0.1072,0.3211,0.2144,-0.3443,0.1068,-0.3510,51.6632
67.0,6.0229,0.7840,0.9863,0.1652,0.1597,0.2567,0.2929,-0.4349,0.2670,-0.4578,51.6785
67.5,5.9614,0.8026,0.9940,0.1096,0.2278,0.2278,0.4071,-0.5727,0.3967,-0.5646,51.6785
68.0,5.8279,0.7879,0.9987,0.0517,0.2950,0.2089,0.5224,-0.7080,0.5188,-0.6790,51.6785
68.5,5.7046,0.7926,-1.0000,0.0080,0.3684,0.2178,0.6747,-0.8334,0.6256,-0.7782,51.6632
69.0,5.3775,0.7989,-0.9969,0.0792,0.4224,0.0489,0.7934,-0.9039,0.8316,-0.8698,51.7244
69.5,5.1989,0.7677,-0.9955,0.0942,0.4821,0.1156,0.8866,-0.9533,0.8698,-0.9918,51.6479
70.0,4.8697,0.6901,-0.9940,0.1096,0.5131,0.0589,0.9124,-0.9276,0.8926,-0.9460,51.6020
70.5,4.7929,0.6865,-0.9915,0.1299,0.5039,-0.0344,0.9397,-0.9002,0.9308,-0.9308,51.6020
71.0,4.4297,0.5799,-0.9946,0.1039,0.5077,-0.1478,0.9375,-0.9025,0.9766,-0.8663,51.6785
71.5,4.1236,0.5269,-0.9983,0.0588,0.5004,-0.0978,0.8903,-0.9496,0.9384,-0.9155,51.6938
72.0,3.9805,0.5012,-0.9988,0.0493,0.4965,0.1722,0.8528,-0.9872,0.8545,-0.9995,51.6785
72.5,3.6949,0.4256,-0.9943,0.1069,0.4954,0.2567,0.8826,-0.9574,0.8163,-1.0147,51.7091
73.0,3.3982,0.3427,-0.9857,0.1684,0.5010,0.1067,0.9297,-0.9102,0.9003,-0.9689,51.7244
73.5,3.2551,0.2921,-0.9837,0.1797,0.5072,-0.1289,0.9769,-0.8631,0.9995,-0.8663,51.6785
74.0,2.9679,0.1998,-0.9902,0.1393,0.5058,-0.2267,0.9340,-0.9060,1.0300,-0.8316,51.6632
74.5,2.6813,0.1270,-0.9959,0.0906,0.4994,-0.0789,0.8868,-0.9531,0.9232,-0.8926,51.6173
75.0,2.5349,0.1020,-0.9962,0.0874,0.5034,0.1944,0.8397,-1.0003,0.8469,-0.9995,51.7244
75.5,2.2457,0.0329,-0.9900,0.1410,0.4986,0.3867,0.7925,-1.0474,0.7706,-1.0529,51.6938
76.0,1.9564,-0.0825,-0.9669,0.2552,0.4950,0.5389,0.7454,-1.0946,0.7172,-1.1063,51.6785
76.5,1.7987,-0.1949,-0.9342,0.3568,0.5049,0.6344,0.7314,-1.1086,0.7095,-1.1597,51.6938
77.0,1.6157,-0.4320,-0.8558,0.5173,0.4968,0.5911,0.7314,-1.1086,0.7095,-1.1292,51.6938
77.5,1.5499,-0.6188,-0.7896,0.6136,0.4945,0.5322,0.7502,-1.0897,0.7095,-1.1215,51.6479
78.0,1.5165,-0.8609,-0.7102,0.7040,0.4993,0.3944,0.7841,-1.0558,0.7782,-1.0757,51.6785
78.5,1.5526,-1.1416,-0.6398,0.7685,0.3880,0.0011,0.7770,-1.0166,0.4272,-0.4425,51.6785
79.0,1.5847,-1.2882,-0.6334,0.7738,0.2655,0.0833,0.4562,-0.6451,0.5569,-0.6332,51.6785
79.5,1.6235,-1.4338,-0.6149,0.7886,0.2556,0.0489,0.0051,-0.1759,0.2518,-0.2975,51.6785
80.0,1.6235,-1.4338,-0.6149,0.7886,0.0419,0.0022,-0.0595,-0.0595,0.0000,-0.0229,51.6632
80.5,1.6235,-1.4338,-0.6149,0.7886,-0.0062,0.0011,-0.0608,-0.0608,0.0000,0.0000,51.6326
81.0,1.6235,-1.4338,-0.6149,0.7886,-0.0038,0.0011,-0.0570,-0.0570,0.0000,-0.0076,51.6938
81.5,1.6235,-1.4338,-0.6149,0.7886,0.0136,0.0167,-0.0654,-0.0654,0.1144,-0.1373,51.5867
82.0,1.6582,-1.5581,-0.5967,0.8025,0.2038,0.2678,-0.1091,-0.1091,0.3586,-0.5264,51.6938
82.5,1.6878,-1.6240,-0.5466,0.8374,0.0930,0.5456,-0.1562,-0.1562,-0.1755,-0.2289,51.7091
83.0,1.6993,-1.6363,-0.4301,0.9028,-0.0003,0.4989,-0.1886,-0.1886,-0.1984,-0.1526,51.6785
83.5,1.6957,-1.6292,-0.3841,0.9233,0.0186,0.2300,-0.1556,-0.1556,0.1526,-0.2166,51.6785
84.0,1.6944,-1.6260,-0.3336,0.9427,0.0768,0.1544,-0.1162,-0.1162,-0.0076,-0.1068,51.7857
84.5,1.7300,-1.6501,-0.2827,0.9592,0.0193,0.2522,-0.1484,-0.1484,-0.0534,-0.1221,51.7091
85.0,1.7441,-1.6541,-0.2257,0.9742,0.0111,0.4856,-0.1886,-0.1886,-0.1526,-0.1831,51.6326
85.5,1.7435,-1.6446,-0.1148,0.9934,-0.0069,0.5067,-0.1556,-0.1556,-0.2166,-0.1678,51.7397
86.0,1.7398,-1.6387,0.0265,0.9996,-0.0100,0.3333,-0.1084,-0.1084,-0.1526,-0.1221,51.7091
86.5,1.7433,-1.6349,0.0783,0.9969,-0.0054,0.1789,-0.0613,-0.0613,-0.0916,-0.0763,51.6938
87.0,1.7426,-1.6336,0.1312,0.9914,-0.0024,0.0811,-0.0141,-0.0141,-0.0305,-0.0305,51.6938
87.5,1.7426,-1.6336,0.1312,0.9914,0.0002,0.0178,0.0000,-0.0000,-0.0076,-0.0076,51.6785
88.0,1.7426,-1.6336,0.1312,0.9914,-0.0006,0.0067,0.0000,-0.0000,0.0000,0.0000,51.6632
88.5,1.7426,-1.6336,0.1312,0.9914,-0.0009,0.0011,0.0000,-0.0000,-0.0076,0.0000,51.6632
89.0,1.7426,-1.6336,0.1312,0.9914,-0.0006,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
89.5,1.7426,-1.6336,0.1312,0.9914,-0.0005,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6785
90.0,1.7426,-1.6336,0.1312,0.9914,-0.0000,0.0467,0.0000,-0.0000,-0.0076,-0.0076,51.6632
90.5,1.7503,-1.6320,0.1992,0.9800,-0.0042,1.2467,0.0000,-0.0000,-0.4501,-0.4578,51.6785
91.0,1.7517,-1.6213,0.4512,0.8924,-0.0046,0.3067,0.0000,-0.0000,-0.1602,-0.1068,51.6479
91.5,1.7504,-1.6160,0.5193,0.8546,0.0564,0.1733,0.0000,-0.0000,0.2365,-0.3510,51.6632
92.0,1.7659,-1.5803,0.5644,0.8255,0.3417,0.2356,0.0000,-0.0000,0.6027,-0.8011,51.7397
92.5,1.8109,-1.4514,0.6099,0.7925,0.2859,0.5311,0.0000,-0.0000,0.0763,-0.4807,51.7091
93.0,1.8326,-1.2761,0.7181,0.6960,0.1738,0.4900,0.0000,-0.0000,0.2365,-0.6256,51.6632
93.5,1.8179,-1.1769,0.7913,0.6114,0.1466,-0.0511,0.0000,-0.0000,0.0610,-0.0305,51.6938
94.0,1.8179,-1.1769,0.7913,0.6114,-0.0043,-0.5300,0.0000,-0.0000,0.1755,0.1907,51.6785
94.5,1.8023,-1.1136,0.7201,0.6939,0.0044,-0.0967,0.0000,-0.0000,0.1373,-0.0610,51.7397
95.0,1.8023,-1.1136,0.7201,0.6939,0.1928,-0.0844,0.0000,-0.0000,0.6638,-0.6485,51.6785
95.5,1.8036,-0.9827,0.6985,0.7156,0.5102,-0.0089,0.0000,-0.0000,1.0757,-1.1063,51.6632
96.0,1.8216,-0.6442,0.6913,0.7226,0.5720,0.2167,0.0000,-0.0000,0.9079,-1.0452,51.6173
96.5,1.8174,-0.4694,0.7138,0.7003,0.5090,0.0689,0.0000,-0.0000,0.8392,-0.9079,51.5561
97.0,1.7980,-0.1562,0.7151,0.6990,0.3883,-1.3322,0.0000,-0.0000,0.9842,-0.0458,51.7857
97.5,1.8809,0.0435,0.3860,0.9225,0.2425,-1.2578,0.0000,-0.0000,0.9460,0.0076,51.7857
98.0,1.9519,0.0940,0.1915,0.9815,0.3323,-0.0278,0.0000,-0.0000,0.9155,-0.8469,51.8775
98.5,2.0794,0.1356,0.1673,0.9859,0.5473,0.1156,0.0000,-0.0000,0.9460,-1.0529,51.6938
99.0,2.3611,0.2709,0.2069,0.9784,0.5426,0.0133,0.0000,-0.0000,1.0147,-1.0452,51.6938
99.5,2.6571,0.4142,0.1958,0.9806,0.5220,-0.1689,0.0000,-0.0000,1.0452,-0.9308,51.7244
100.0,2.8012,0.4706,0.1708,0.9853,0.5189,-0.2033,0.0000,-0.0000,1.0071,-0.8545,51.6785
100.5,3.0930,0.5762,0.1246,0.9922,0.5139,-0.2633,0.0000,-0.0000,0.9689,-0.8011,51.6632
101.0,3.3876,0.6300,0.0121,0.9999,0.4246,-0.5778,0.0000,-0.0000,1.0071,-0.5875,51.6479
101.5,3.5887,0.6154,-0.1050,0.9945,0.4914,-0.1122,0.0000,-0.0000,1.0681,-0.9918,51.6938
102.0,3.7277,0.5932,-0.1135,0.9935,0.5632,0.1100,0.0000,-0.0000,1.0071,-1.0605,51.5714
102.5,4.0486,0.5367,-0.0698,0.9976,0.5217,0.2700,0.0000,-0.0000,0.8392,-1.0529,51.6785
103.0,4.3652,0.5309,-0.0023,1.0000,0.5422,0.0711,0.0000,-0.0000,0.9537,-1.0452,51.6632
103.5,4.5331,0.5270,0.0065,1.0000,0.5446,-0.0611,0.0000,-0.0000,0.9766,-0.9537,51.6785
104.0,4.8745,0.5397,-0.0045,1.0000,0.5424,-0.0811,0.0000,-0.0000,1.0223,-0.9842,51.6632
104.5,5.2033,0.5352,-0.0331,0.9995,0.5390,-0.0578,0.0000,-0.0000,1.0223,-0.9613,51.6326
105.0,5.3601,0.5274,-0.0429,0.9991,0.5117,0.1167,0.0000,-0.0000,0.8392,-0.9232,51.6479
105.5,5.6792,0.5322,-0.0074,1.0000,0.5150,0.1000,0.0000,-0.0000,0.9155,-1.0147,51.6479
106.0,5.9833,0.5481,0.0223,0.9998,0.5078,0.0400,0.0000,-0.0000,0.6638,-0.8240,51.6785
106.5,6.1285,0.5638,0.0296,0.9996,0.2156,-0.0100,0.0000,-0.0000,0.0534,-0.0534,51.6785
107.0,6.2684,0.5778,0.0355,0.9994,-0.0223,-0.0033,0.0000,-0.0000,-0.0153,0.0229,51.6785
107.5,6.2684,0.5778,0.0355,0.9994,-0.0107,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
108.0,6.2684,0.5778,0.0355,0.9994,-0.0050,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
108.5,6.2684,0.5778,0.0355,0.9994,-0.0037,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.7091
109.0,6.2684,0.5778,0.0355,0.9994,-0.0027,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
109.5,6.2684,0.5778,0.0355,0.9994,-0.0020,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
110.0,6.2684,0.5778,0.0355,0.9994,-0.0021,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6938
110.5,6.2684,0.5778,0.0355,0.9994,-0.0010,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
