time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
0.5,,,,,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
1.0,,,,,0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,51.6173
1.5,,,,,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6326
2.0,,,,,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
2.5,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6326
3.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6173
3.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6479
4.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6479
4.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6020
5.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6020
5.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6326
6.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
6.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6020
7.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6479
7.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
8.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6173
8.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6479
9.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6020
9.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6020
10.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6326
10.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6020
11.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6173
11.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
12.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
12.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6020
13.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
13.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6326
14.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6173
14.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
15.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6326
15.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.5714
16.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6020
16.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
17.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
17.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6020
18.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
18.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6479
19.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6173
19.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6173
20.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6479
20.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.5561
21.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
21.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6020
22.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6020
22.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6479
23.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
23.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6173
24.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6020
24.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6326
25.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
25.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6479
26.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.5714
26.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6326
27.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6479
27.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6326
28.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6326
28.5,5.7825,0.5350,0.0356,0.9994,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
29.0,5.7825,0.5350,0.0356,0.9994,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6479
29.5,5.7825,0.5350,0.0356,0.9994,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
30.0,5.7825,0.5350,0.0356,0.9994,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6326
30.5,5.7825,0.5350,0.0356,0.9994,0.0000,0.0233,0.0000,-0.0000,0.0000,0.0000,51.6173
31.0,5.8370,0.4992,0.0933,0.9956,-0.0034,0.6911,0.0000,-0.0000,-0.2166,-0.2136,51.6785
31.5,5.8482,0.4922,0.1380,0.9904,-0.0513,0.3911,0.0000,-0.0000,-0.2136,-0.0534,51.6479
32.0,5.9109,0.4941,0.2060,0.9786,-0.0081,-0.0111,0.0000,-0.0000,-0.0305,0.0076,51.6173
32.5,5.9109,0.4941,0.2060,0.9786,-0.1474,0.0656,0.0000,-0.0000,-0.7172,0.6485,51.6020
33.0,5.8361,0.4253,0.2130,0.9771,-0.5055,0.0500,0.0000,-0.0000,-1.0986,1.0681,51.6173
33.5,5.7436,0.3752,0.1762,0.9844,-0.5952,-0.0011,0.0000,-0.0000,-1.0529,1.0529,51.6173
34.0,5.4815,0.4216,0.0982,0.9952,-0.5613,-0.0089,0.0000,-0.0000,-0.9995,0.9995,51.4948
34.5,5.3563,0.4018,0.0840,0.9965,-0.5430,0.0144,0.0000,-0.0000,-0.9918,0.9842,51.6173
35.0,5.0802,0.4483,0.0510,0.9987,-0.5281,-0.0089,0.0000,-0.0000,-0.9689,0.9689,51.7857
35.5,4.7959,0.4452,0.0431,0.9991,-0.5404,0.0367,0.0000,-0.0000,-1.0223,0.9766,51.5407
36.0,4.4659,0.4284,0.0398,0.9992,-0.5277,0.0578,0.0000,-0.0000,-0.7324,0.7935,51.5407
36.5,4.3296,0.4196,0.0491,0.9988,-0.2154,0.0044,0.0000,-0.0000,-0.0381,0.0381,51.5714
37.0,4.1968,0.3956,0.0516,0.9987,0.0996,0.0011,0.0000,-0.0000,0.4807,-0.4578,51.6020
37.5,4.1968,0.3956,0.0516,0.9987,0.4494,-0.0367,0.0000,-0.0000,1.1139,-1.0910,51.6020
38.0,4.5142,0.4391,0.0274,0.9996,0.5769,0.0044,0.0000,-0.0000,0.8698,-0.9003,51.6632
38.5,4.7935,0.4633,0.0320,0.9995,0.2759,-0.0056,0.0000,-0.0000,-0.0610,0.0610,51.6785
39.0,4.7935,0.4633,0.0320,0.9995,-0.1710,-0.0300,0.0000,-0.0000,-0.6104,0.6256,51.5714
39.5,4.7935,0.4633,0.0320,0.9995,-0.4893,0.0467,0.0000,-0.0000,-1.0834,1.0452,51.4795
40.0,4.4482,0.4355,0.0428,0.9991,-0.5997,0.0756,0.0000,-0.0000,-1.0986,1.0376,51.6020
40.5,4.1457,0.4300,0.0397,0.9992,-0.5276,0.0122,0.0000,-0.0000,-0.7172,0.8163,51.6020
41.0,4.0195,0.4002,0.0582,0.9983,-0.1976,0.0078,0.0000,-0.0000,-0.0076,0.0000,51.6020
41.5,4.0195,0.4002,0.0582,0.9983,0.1410,0.0556,0.0000,-0.0000,0.5493,-0.5646,51.6785
42.0,4.0195,0.4002,0.0582,0.9983,0.4667,-0.1211,0.0000,-0.0000,1.1292,-1.0300,51.6785
42.5,4.3061,0.4435,0.0354,0.9994,0.5837,-0.2422,0.0000,-0.0000,0.8545,-0.8926,51.6632
43.0,4.4793,0.4548,0.0068,1.0000,0.2647,-0.0567,0.0000,-0.0000,0.0763,-0.0381,51.6785
43.5,4.6076,0.4471,-0.0188,0.9998,-0.0047,0.0044,0.0000,-0.0000,-0.0076,0.0000,51.6020
44.0,4.6076,0.4471,-0.0188,0.9998,-0.0051,0.0033,0.0000,-0.0000,-0.0076,0.0000,51.6326
44.5,4.6076,0.4471,-0.0188,0.9998,-0.0029,-0.0033,0.0000,-0.0000,-0.0076,0.0000,51.6173
45.0,4.6076,0.4471,-0.0188,0.9998,-0.0020,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.5714
45.5,4.6076,0.4471,-0.0188,0.9998,-0.0013,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6020
46.0,4.6076,0.4471,-0.0188,0.9998,-0.0065,0.0367,0.0000,-0.0000,-0.0839,0.0458,51.6326
46.5,4.6076,0.4471,-0.0188,0.9998,-0.1329,0.1789,0.0000,-0.0000,-0.5188,0.3738,51.6020
47.0,4.6076,0.4471,-0.0188,0.9998,-0.3633,0.0289,0.0000,-0.0000,-0.7401,0.7324,51.6632
47.5,4.4481,0.4262,0.0166,0.9999,-0.2020,0.0067,0.0000,-0.0000,0.0229,-0.0076,51.6173
48.0,4.3315,0.4109,0.0331,0.9995,0.0932,-0.0444,0.0000,-0.0000,0.3357,-0.3052,51.7091
48.5,4.3315,0.4109,0.0331,0.9995,0.2557,0.0967,0.0000,-0.0000,0.6485,-0.7248,51.6326
49.0,4.4688,0.4301,0.0271,0.9996,0.5113,0.1167,0.0000,-0.0000,1.0071,-1.1139,51.6785
49.5,4.7729,0.4559,0.0571,0.9984,0.5845,0.0022,0.0000,-0.0000,1.0452,-1.0605,51.6785
50.0,5.1243,0.4994,0.0485,0.9988,0.5659,-0.0622,0.0000,-0.0000,0.9995,-0.9842,51.6020
50.5,5.3045,0.5290,0.0434,0.9991,0.5225,0.0244,0.0000,-0.0000,0.7172,-0.9003,51.5714
51.0,5.6308,0.5637,0.0543,0.9985,0.2827,0.1511,0.0000,-0.0000,0.0763,-0.1984,51.6326
51.5,5.7541,0.5833,0.0966,0.9953,0.0929,0.3656,0.0000,-0.0000,0.0305,-0.3204,51.6326
52.0,5.7865,0.5929,0.1468,0.9892,0.0207,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6020
52.5,5.7865,0.5929,0.1468,0.9892,-0.0032,-0.0033,0.0000,-0.0000,0.0000,-0.0229,51.6173
53.0,5.7865,0.5929,0.1468,0.9892,-0.0023,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6326
53.5,5.7865,0.5929,0.1468,0.9892,-0.0019,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6020
54.0,5.7865,0.5929,0.1468,0.9892,0.0418,0.2367,0.0000,-0.0000,0.1373,-0.2899,51.6479
