time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
26.5,0.0000,0.0000,0.0000,1.0000,-0.0010,0.0011,0.0000,-0.0000,0.0000,0.0076,51.8316
27.0,0.0000,0.0000,0.0000,1.0000,0.0011,0.0011,0.0000,-0.0000,0.0000,0.0229,51.7857
27.5,0.0000,0.0000,0.0000,1.0000,-0.0008,0.0011,0.0000,-0.0000,0.0000,-0.0229,51.8010
28.0,0.0000,0.0000,0.0000,1.0000,-0.0002,-0.0022,0.0000,-0.0000,0.0000,-0.0076,51.7857
28.5,0.0000,0.0000,0.0000,1.0000,0.0015,0.0022,0.0000,-0.0000,0.0000,-0.0229,51.8469
29.0,0.0000,0.0000,0.0000,1.0000,0.0003,-0.0022,0.0000,-0.0000,0.0000,0.0229,51.8010
29.5,0.0000,0.0000,0.0000,1.0000,-0.0005,-0.0011,0.0000,-0.0000,0.0000,-0.0229,51.8010
30.0,0.0000,0.0000,0.0000,1.0000,-0.0005,-0.0011,0.0000,-0.0000,0.0000,-0.0229,51.7857
30.5,0.0000,0.0000,0.0000,1.0000,0.0004,-0.0022,0.0000,-0.0000,0.0000,0.0076,51.7857
31.0,0.0000,0.0000,0.0000,1.0000,0.0005,-0.0000,0.0000,-0.0000,0.0000,-0.0153,51.7857
31.5,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0229,51.8010
32.0,0.0000,0.0000,0.0000,1.0000,0.0006,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8163
32.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.8010
33.0,0.0000,0.0000,0.0000,1.0000,-0.0006,0.0011,0.0000,-0.0000,0.0000,0.0076,51.8010
33.5,5.9064,0.5147,0.0399,0.9992,0.0002,0.0033,0.0000,-0.0000,0.0000,0.0000,51.8163
34.0,5.9064,0.5147,0.0399,0.9992,-0.0012,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8010
34.5,5.9064,0.5147,0.0399,0.9992,-0.0003,0.0011,0.0000,-0.0000,0.0000,-0.0229,51.8163
35.0,5.9064,0.5147,0.0399,0.9992,0.0006,0.0044,0.0000,-0.0000,-0.0229,0.0229,51.8622
35.5,5.9064,0.5147,0.0399,0.9992,-0.0467,-0.0200,0.0000,-0.0000,-0.0153,0.0381,51.9234
36.0,5.9064,0.5147,0.0399,0.9992,-0.1098,-0.0311,0.0000,-0.0000,-0.5264,0.5417,51.8163
36.5,5.8617,0.4946,0.0124,0.9999,-0.4564,-0.0078,0.0000,-0.0000,-1.0757,1.0910,51.8316
37.0,5.6553,0.4967,0.0003,1.0000,-0.6015,0.0044,0.0000,-0.0000,-1.0452,1.0529,51.8010
37.5,5.4944,0.5544,0.0044,1.0000,-0.4976,0.3044,0.0000,-0.0000,-0.8545,0.5875,51.7244
38.0,5.2969,0.5633,0.0567,0.9984,-0.2515,0.4633,0.0000,-0.0000,-0.3738,0.0839,51.8163
38.5,5.2791,0.5607,0.1130,0.9936,-0.0702,-0.5878,0.0000,-0.0000,0.0534,0.3662,51.7857
39.0,5.1907,0.5354,0.0600,0.9982,-0.0609,-0.0067,0.0000,-0.0000,-0.0076,0.0000,51.8010
39.5,5.1907,0.5354,0.0600,0.9982,0.0152,0.1022,0.0000,-0.0000,0.0839,-0.1678,51.7244
40.0,5.1907,0.5354,0.0600,0.9982,0.2606,-0.0178,0.0000,-0.0000,0.8469,-0.8545,51.7551
40.5,5.3527,0.5503,0.0583,0.9983,0.5692,-0.0711,0.0000,-0.0000,0.9537,-1.0071,51.7857
41.0,5.6154,0.5708,0.0390,0.9992,0.3701,-0.0222,0.0000,-0.0000,0.2518,-0.2289,51.8163
41.5,5.7674,0.5856,0.0384,0.9993,0.0212,-0.0078,0.0000,-0.0000,0.0458,-0.0381,51.7857
42.0,5.7674,0.5856,0.0384,0.9993,0.0012,0.0000,0.0000,-0.0000,0.0000,0.0000,51.8163
42.5,5.7674,0.5856,0.0384,0.9993,-0.0018,0.0000,0.0000,-0.0000,0.0000,0.0000,51.8163
43.0,5.7674,0.5856,0.0384,0.9993,-0.0015,-0.0000,0.0000,-0.0000,0.0000,0.0076,51.8163
43.5,5.7674,0.5856,0.0384,0.9993,-0.1125,0.0311,0.0000,-0.0000,-0.5646,0.5417,51.7244
44.0,5.7674,0.5856,0.0384,0.9993,-0.4460,0.0133,0.0000,-0.0000,-0.9842,0.9918,51.7244
44.5,5.4748,0.5601,0.0552,0.9985,-0.3983,0.0000,0.0000,-0.0000,-0.2823,0.2747,51.8316
45.0,5.3827,0.5447,0.0620,0.9981,0.0569,0.0011,0.0000,-0.0000,0.3281,-0.3510,51.8010
45.5,5.3827,0.5447,0.0620,0.9981,0.3305,-0.1178,0.0000,-0.0000,0.6180,-0.6256,51.7091
46.0,5.6243,0.5701,0.0305,0.9995,0.3552,0.0689,0.0000,-0.0000,0.6714,-0.7477,51.7857
46.5,5.7518,0.5837,0.0383,0.9993,0.2318,0.0467,0.0000,-0.0000,0.0687,-0.0916,51.7857
47.0,5.8673,0.5895,0.0511,0.9987,0.0049,0.0067,0.0000,-0.0000,0.0000,-0.0229,51.8316
47.5,5.8673,0.5895,0.0511,0.9987,-0.0014,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.8469
