time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
0.5,,,,,0.0000,-0.0222,0.0000,-0.0000,0.2899,-0.2823,51.6785
1.0,,,,,0.0000,-0.0789,0.0000,-0.0000,0.0458,0.0076,51.6938
1.5,,,,,-0.0112,0.0067,0.0000,-0.0000,-0.0916,0.0763,51.6632
2.0,,,,,-0.0292,-0.3611,0.0000,-0.0000,0.1755,0.0916,51.6173
2.5,,,,,0.0116,-0.0489,0.0000,-0.0000,0.0229,0.0153,51.6938
3.0,,,,,0.0015,-0.0033,0.0000,-0.0000,0.0000,0.0000,51.6632
3.5,0.0000,0.0000,0.0000,1.0000,-0.0003,0.0033,0.0000,-0.0000,0.0000,0.0000,51.6479
4.0,0.0000,0.0000,0.0000,1.0000,0.0004,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6479
4.5,0.0000,0.0000,0.0000,1.0000,0.0002,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6632
5.0,0.0000,0.0000,0.0000,1.0000,-0.0007,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6326
5.5,0.0000,0.0000,0.0000,1.0000,-0.0002,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6326
6.0,0.0000,0.0000,0.0000,1.0000,0.0003,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6479
6.5,0.0000,0.0000,0.0000,1.0000,0.0013,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
7.0,0.0000,0.0000,0.0000,1.0000,0.0010,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6785
7.5,0.0000,0.0000,0.0000,1.0000,-0.0002,0.0011,0.0000,-0.0000,0.0076,0.0000,51.6785
8.0,0.0000,0.0000,0.0000,1.0000,-0.0004,0.0000,0.0000,-0.0000,0.0000,0.0076,51.6479
8.5,0.0000,0.0000,0.0000,1.0000,-0.0002,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
9.0,0.0000,0.0000,0.0000,1.0000,-0.0004,0.0033,0.0000,-0.0000,0.0000,0.0000,51.6632
9.5,0.0000,0.0000,0.0000,1.0000,0.0004,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
10.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,51.5714
10.5,0.0000,0.0000,0.0000,1.0000,-0.0004,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6479
11.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
11.5,0.0000,0.0000,0.0000,1.0000,0.0004,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
12.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6326
12.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6326
13.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6326
13.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6020
14.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
14.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
15.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6173
15.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.7091
16.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
16.5,0.0000,0.0000,0.0000,1.0000,-0.0002,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6479
17.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6020
17.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
18.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6632
18.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
19.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6785
19.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.5867
20.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6326
20.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6479
21.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6020
21.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
22.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
22.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
23.0,0.0000,0.0000,0.0000,1.0000,-0.0004,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6020
23.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
24.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6173
24.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6479
25.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6479
25.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6479
26.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6479
26.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6020
27.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
27.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6785
28.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6785
28.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6020
29.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6479
29.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
30.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
30.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,51.6479
31.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6326
31.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6020
32.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6479
32.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6479
33.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
33.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
34.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
34.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6326
35.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6479
35.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.5867
36.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
36.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
37.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.6479
37.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6479
38.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6938
38.5,0.0000,0.0000,0.0000,1.0000,0.0002,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6020
39.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6326
39.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.5561
40.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6785
40.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,51.5714
41.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6785
41.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
42.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6173
42.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6173
43.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.5407
43.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.5407
44.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6479
44.5,5.9567,0.5753,0.0584,0.9983,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6785
45.0,5.9567,0.5753,0.0584,0.9983,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6785
45.5,5.9567,0.5753,0.0584,0.9983,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6326
46.0,5.9567,0.5753,0.0584,0.9983,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
46.5,5.9567,0.5753,0.0584,0.9983,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.6632
47.0,5.9567,0.5753,0.0584,0.9983,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.6785
47.5,5.9567,0.5753,0.0584,0.9983,0.0054,-0.0433,0.0000,-0.0000,0.0992,-0.0610,51.6632
48.0,5.9567,0.5753,0.0584,0.9983,0.1834,-0.1211,0.0000,-0.0000,0.7706,-0.7019,51.6020
48.5,6.1199,0.6221,0.0292,0.9996,0.5410,-0.0333,0.0000,-0.0000,1.0834,-1.0605,51.6326
49.0,6.4262,0.6797,0.0325,0.9995,0.5972,0.0022,0.0000,-0.0000,1.0376,-1.0300,51.6173
49.5,6.7993,0.7124,0.0258,0.9997,0.5709,-0.0244,0.0000,-0.0000,0.9613,-0.9460,51.6632
50.0,7.1016,0.7188,0.0064,1.0000,0.3787,-0.0967,0.0000,-0.0000,0.3281,-0.2670,51.6173
50.5,7.2386,0.7113,-0.0143,0.9999,-0.0399,-0.0322,0.0000,-0.0000,-0.3204,0.3662,51.6479
51.0,7.2386,0.7113,-0.0143,0.9999,-0.3085,-0.1700,0.0000,-0.0000,-0.7553,0.8621,51.6479
51.5,6.8778,0.7864,-0.0532,0.9986,-0.5595,0.0067,0.0000,-0.0000,-1.0986,1.0757,51.6785
52.0,6.6801,0.8226,-0.0585,0.9983,-0.6006,0.0244,0.0000,-0.0000,-0.9918,0.9460,51.6785
52.5,6.5254,0.8669,-0.0584,0.9983,-0.3984,0.0211,0.0000,-0.0000,-0.2823,0.2594,51.6020
53.0,6.4899,0.8798,-0.0633,0.9980,0.0345,-0.0189,0.0000,-0.0000,0.4120,-0.4044,51.6020
53.5,6.4899,0.8798,-0.0633,0.9980,0.4035,-0.0033,0.0000,-0.0000,1.0986,-1.1215,51.6173
