time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
36.0,5.6013,0.5658,0.0795,0.9968,0.0003,0.0004,0.0000,-0.0000,0.0000,0.0000,51.6785
36.5,5.6013,0.5658,0.0795,0.9968,-0.0001,0.0001,0.0000,-0.0000,-0.0153,0.0229,51.6938
37.0,5.6013,0.5658,0.0795,0.9968,-0.1075,-0.0045,0.0000,-0.0000,-0.5188,0.5341,51.6326
37.5,5.5573,0.5396,0.0855,0.9963,-0.4391,-0.0048,0.0000,-0.0000,-1.0757,1.0452,51.6479
38.0,5.4150,0.5173,0.0934,0.9956,-0.6021,0.0059,0.0000,-0.0000,-1.0834,1.0605,51.6785
38.5,5.3543,0.4735,0.0971,0.9953,-0.5823,0.0097,0.0000,-0.0000,-1.0376,1.0223,51.6785
39.0,5.1445,0.5633,0.0564,0.9984,-0.5540,0.0031,0.0000,-0.0000,-0.9995,0.9766,51.6632
39.5,5.0338,0.6102,0.0206,0.9998,-0.4250,0.0082,0.0000,-0.0000,-0.4425,0.3738,51.6632
40.0,4.9620,0.6456,0.0255,0.9997,-0.0237,0.0170,0.0000,-0.0000,0.2670,-0.2747,51.6632
40.5,4.9620,0.6456,0.0255,0.9997,0.2650,0.0299,0.0000,-0.0000,0.4578,-0.7324,51.6785
41.0,5.0634,0.6759,0.0770,0.9970,0.2527,0.1397,0.0000,-0.0000,0.0000,-0.5798,51.6632
41.5,5.2553,0.7420,0.3078,0.9514,0.0618,0.2516,0.0000,-0.0000,-0.3815,0.0610,51.6785
42.0,5.2873,0.7477,0.3730,0.9278,-0.2521,0.2920,0.0000,-0.0000,-0.4501,0.3738,51.6785
42.5,5.3510,0.7137,0.3969,0.9179,-0.1984,0.1788,0.0000,-0.0000,0.0229,0.6790,51.6326
43.0,5.2139,0.5963,0.2250,0.9744,-0.2078,-0.0833,0.0000,-0.0000,-0.2518,0.8163,51.6785
43.5,5.0758,0.5702,-0.0007,1.0000,-0.4199,-0.2180,0.0000,-0.0000,-0.9155,1.0605,51.6785
44.0,4.8631,0.5899,-0.0590,0.9983,-0.5602,-0.1994,0.0000,-0.0000,-0.7172,0.8926,51.6632
44.5,4.6227,0.6133,-0.0826,0.9966,-0.2954,-0.1738,0.0000,-0.0000,-0.0763,0.1068,51.6785
45.0,4.6227,0.6133,-0.0826,0.9966,0.1114,-0.1385,0.0000,-0.0000,0.5417,-0.4959,51.6632
45.5,4.6227,0.6133,-0.0826,0.9966,0.4444,-0.1477,0.0000,-0.0000,1.1292,-1.0071,51.7091
46.0,4.9140,0.5220,-0.1515,0.9885,0.4834,-0.1340,0.0000,-0.0000,0.4501,-0.4730,51.6632
46.5,5.0523,0.4803,-0.1441,0.9896,0.0626,-0.0850,0.0000,-0.0000,-0.2747,0.2289,51.6632
47.0,5.0523,0.4803,-0.1441,0.9896,-0.2642,-0.0358,0.0000,-0.0000,-0.8926,0.7553,51.6785
47.5,4.9844,0.4869,-0.0896,0.9960,-0.5581,0.0020,0.0000,-0.0000,-1.1063,1.0757,51.6785
48.0,4.6279,0.5451,-0.0627,0.9980,-0.5882,0.0060,0.0000,-0.0000,-0.8240,0.9308,51.6785
48.5,4.3736,0.6099,-0.0895,0.9960,-0.3239,-0.0118,0.0000,-0.0000,-0.0763,0.1068,51.7091
49.0,4.3736,0.6099,-0.0895,0.9960,0.1260,-0.0111,0.0000,-0.0000,0.5493,-0.5417,51.6326
49.5,4.3736,0.6099,-0.0895,0.9960,0.4558,-0.0368,0.0000,-0.0000,1.1826,-0.9460,51.6479
50.0,4.6516,0.5226,-0.1717,0.9851,0.5789,-0.0699,0.0000,-0.0000,0.8392,-0.8163,51.6938
50.5,4.8036,0.4614,-0.1768,0.9843,0.3198,0.0346,0.0000,-0.0000,-0.0687,-0.5646,51.6785
51.0,5.0207,0.4459,0.1222,0.9925,0.1169,0.2778,0.0000,-0.0000,-0.1450,-0.3586,51.6632
51.5,5.0992,0.4855,0.2680,0.9634,0.0329,0.2506,0.0000,-0.0000,0.2289,0.0992,51.6632
52.0,5.1258,0.4971,0.2090,0.9779,0.0426,0.1328,0.0000,-0.0000,0.2060,-0.1450,51.6479
52.5,5.1258,0.4971,0.2090,0.9779,0.2405,0.0651,0.0000,-0.0000,0.7324,-0.5569,51.6632
53.0,5.3121,0.5429,0.0915,0.9958,0.4022,-0.0415,0.0000,-0.0000,1.0300,-0.6638,51.6632
53.5,5.4399,0.5501,0.0162,0.9999,0.5266,-0.1116,0.0000,-0.0000,0.9766,-0.9995,51.6173
54.0,5.8028,0.5249,-0.0147,0.9999,0.5000,-0.0232,0.0000,-0.0000,0.5341,-1.0071,51.6479
54.5,6.0947,0.5649,0.1140,0.9935,0.4124,0.1657,0.0000,-0.0000,0.4578,-1.0529,51.6479
55.0,6.2257,0.6222,0.2635,0.9646,0.4330,0.1869,0.0000,-0.0000,0.9842,-0.4425,51.6938
55.5,6.5048,0.7425,0.1081,0.9941,0.2235,-0.0859,0.0000,-0.0000,0.3967,0.1068,51.6326
56.0,6.5749,0.7307,-0.0376,0.9993,0.0083,-0.1210,0.0000,-0.0000,-0.1602,-0.0305,51.6938
56.5,6.5749,0.7307,-0.0376,0.9993,0.0055,-0.0722,0.0000,-0.0000,0.2670,-0.1907,51.6326
57.0,6.5749,0.7307,-0.0376,0.9993,0.2046,-0.0453,0.0000,-0.0000,0.2060,-0.3738,51.6785
57.5,6.6545,0.7298,0.0086,1.0000,0.0911,0.0007,0.0000,-0.0000,0.0000,-0.0229,51.7091
58.0,6.6545,0.7298,0.0086,1.0000,-0.0044,0.0047,0.0000,-0.0000,0.0000,0.0229,51.6632
58.5,6.6545,0.7298,0.0086,1.0000,-0.0030,0.0002,0.0000,-0.0000,0.0153,0.0000,51.6632
59.0,6.6545,0.7298,0.0086,1.0000,-0.0017,-0.0014,0.0000,-0.0000,0.0000,0.0000,51.6938
59.5,6.6545,0.7298,0.0086,1.0000,-0.0022,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.6785
60.0,6.6545,0.7298,0.0086,1.0000,-0.0016,-0.0008,0.0000,-0.0000,0.0000,0.0000,51.6785
60.5,6.6545,0.7298,0.0086,1.0000,-0.0012,-0.0006,0.0000,-0.0000,0.0000,0.0000,51.6632
61.0,6.6545,0.7298,0.0086,1.0000,-0.0009,-0.0005,0.0000,-0.0000,0.0000,0.0000,51.6632
61.5,6.6545,0.7298,0.0086,1.0000,-0.0006,-0.0004,0.0000,-0.0000,0.0000,0.0000,51.6632
62.0,6.6545,0.7298,0.0086,1.0000,-0.0005,-0.0003,0.0000,-0.0000,0.0000,0.0000,51.6479
62.5,6.6545,0.7298,0.0086,1.0000,-0.0003,-0.0002,0.0000,-0.0000,0.0000,0.0000,51.6785
63.0,6.6545,0.7298,0.0086,1.0000,-0.0002,-0.0001,0.0000,-0.0000,0.0000,0.0000,51.6632
63.5,6.6545,0.7298,0.0086,1.0000,-0.0002,-0.0001,0.0000,-0.0000,0.0000,0.0000,51.6632
64.0,6.6545,0.7298,0.0086,1.0000,-0.0001,-0.0001,0.0000,-0.0000,0.0000,0.0000,51.6785
64.5,6.6545,0.7298,0.0086,1.0000,-0.0001,-0.0001,0.0000,-0.0000,0.0000,0.0000,51.6632
65.0,6.6545,0.7298,0.0086,1.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
65.5,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6173
66.0,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
66.5,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6479
67.0,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6479
67.5,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6326
68.0,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6479
68.5,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
69.0,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6326
69.5,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
70.0,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
70.5,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
71.0,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6479
71.5,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6785
72.0,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.6632
72.5,6.6545,0.7298,0.0086,1.0000,-0.0000,-0.0000,0.0189,0.0189,0.0000,0.0000,51.6785
73.0,6.6545,0.7298,0.0086,1.0000,-0.0001,-0.0001,0.0604,0.0604,0.0000,0.0076,51.6632
73.5,6.6545,0.7298,0.0086,1.0000,-0.0025,-0.0029,0.0614,0.0614,0.0000,0.0076,51.6632
74.0,6.6545,0.7298,0.0086,1.0000,-0.0026,-0.0053,0.0623,0.0623,0.0000,0.0076,51.6632
74.5,6.6545,0.7298,0.0086,1.0000,-0.0001,-0.0179,0.0671,0.0671,0.0076,0.0305,51.6632
75.0,6.6545,0.7298,0.0086,1.0000,-0.0013,-0.0364,0.0741,0.0741,0.0381,0.0534,51.6479
75.5,6.6545,0.7298,0.0086,1.0000,0.0072,-0.0724,0.0877,0.0877,0.1373,0.0763,51.6632
76.0,6.7468,0.7342,-0.1376,0.9905,0.0192,-0.1373,0.1121,0.1121,0.1526,0.1144,51.7244
76.5,6.7378,0.7303,-0.1932,0.9812,0.0013,-0.1893,0.1318,0.1318,0.1221,0.1373,51.5867
77.0,6.6440,0.7173,-0.2704,0.9627,-0.0103,-0.2334,0.1484,0.1484,0.1144,0.1755,51.6326
77.5,6.6419,0.7010,-0.3822,0.9241,-0.0133,-0.2731,0.1634,0.1634,0.1297,0.1678,51.6785
78.0,6.6367,0.6997,-0.4908,0.8713,-0.0136,-0.3103,0.1774,0.1774,0.1526,0.1907,51.6785
78.5,6.6454,0.6899,-0.5512,0.8344,-0.0092,-0.3495,0.1886,0.1886,0.1755,0.1984,51.6938
79.0,6.6218,0.6994,-0.6866,0.7271,-0.0001,-0.3907,0.1886,0.1886,0.2060,0.1907,51.6938
79.5,6.6234,0.7024,-0.7634,0.6459,0.0065,-0.4225,0.1886,0.1886,0.2060,0.1755,51.6632
80.0,6.6205,0.6969,-0.8555,0.5179,0.0203,-0.4438,0.2676,0.0247,0.3052,0.0763,51.6785
80.5,6.6106,0.6908,-0.8891,0.4577,0.0750,-0.4427,0.3290,-0.1310,0.3433,-0.0305,51.6326
81.0,6.5804,0.6501,-0.9363,0.3511,0.1253,-0.4238,0.3946,-0.2505,0.3967,-0.1678,51.6632
81.5,6.5389,0.6143,-0.9561,0.2931,0.1866,-0.3893,0.5244,-0.3463,0.4883,-0.2975,51.6632
82.0,6.4778,0.5793,-0.9703,0.2418,0.2514,-0.3492,0.6560,-0.4532,0.6256,-0.4349,51.6632
82.5,6.3626,0.5224,-0.9814,0.1920,0.3221,-0.3245,0.7916,-0.5778,0.7324,-0.5188,51.6938
83.0,6.1533,0.4508,-0.9939,0.1099,0.3956,-0.3138,0.9166,-0.7233,0.9003,-0.6638,51.6173
83.5,5.9010,0.4080,-0.9992,0.0393,0.4688,-0.2900,0.9734,-0.8666,0.9689,-0.8698,51.4489
84.0,5.6564,0.3740,-0.9995,0.0330,0.5139,-0.2265,0.9676,-0.8724,0.9384,-0.9689,51.6173
84.5,5.4388,0.3534,-0.9992,0.0410,0.5193,-0.1743,0.9943,-0.8457,0.9460,-0.9079,51.6479
85.0,5.1869,0.3296,-0.9997,0.0233,0.4973,-0.1480,0.9936,-0.8464,0.9232,-0.8774,51.4795
85.5,4.8838,0.3123,1.0000,0.0096,0.5004,-0.1534,0.9525,-0.8875,0.9842,-0.7324,51.6785
86.0,4.7345,0.3105,0.9983,0.0576,0.5032,-0.1907,0.9053,-0.9346,1.0147,-0.8392,51.6785
86.5,4.4440,0.3707,0.9914,0.1306,0.5032,-0.1755,0.8582,-0.9818,0.9079,-0.9613,51.6173
87.0,4.1524,0.4221,0.9958,0.0912,0.5005,-0.0863,0.8110,-1.0289,0.7858,-1.0452,51.6632
87.5,4.0107,0.4325,0.9995,0.0328,0.4956,0.0312,0.8299,-1.0100,0.7477,-1.0529,51.7091
88.0,3.7142,0.4027,-0.9957,0.0923,0.4934,0.1207,0.8771,-0.9629,0.8240,-1.0223,51.6785
88.5,3.4180,0.3132,-0.9862,0.1655,0.5040,0.1346,0.9242,-0.9157,0.9613,-0.9460,51.6479
89.0,3.2162,0.2559,-0.9884,0.1522,0.5105,0.0861,0.9714,-0.8686,1.0147,-0.8926,51.6785
89.5,2.9169,0.2029,-0.9966,0.0824,0.5085,0.0150,0.9242,-0.9157,0.9995,-0.8392,51.6479
90.0,2.6727,0.1778,-0.9994,0.0349,0.5034,-0.0227,0.8771,-0.9629,0.9079,-0.9155,51.6938
90.5,2.4288,0.1521,-0.9983,0.0588,0.5005,0.0115,0.8299,-1.0100,0.8316,-1.0147,51.6632
91.0,2.1886,0.0901,-0.9908,0.1350,0.5007,0.0849,0.7826,-1.0573,0.7324,-1.0605,51.6785
91.5,2.0487,0.0410,-0.9805,0.1966,0.4926,0.1783,0.7356,-1.1043,0.7095,-1.1368,51.6020
92.0,1.7696,-0.1502,-0.9257,0.3781,0.5046,0.2743,0.7314,-1.1086,0.7095,-1.1520,51.6326
92.5,1.6351,-0.3150,-0.8738,0.4863,0.4986,0.3517,0.7314,-1.1086,0.6790,-1.1215,51.7091
93.0,1.5301,-0.5875,-0.7784,0.6277,0.4910,0.4037,0.7455,-1.0944,0.6866,-1.0986,51.6785
93.5,1.5085,-0.8297,-0.6972,0.7169,0.4928,0.4246,0.7927,-1.0473,0.7095,-1.0300,51.6785
94.0,1.5214,-0.9771,-0.6484,0.7613,0.4824,0.3749,0.8398,-1.0001,0.9613,-0.9003,51.6938
94.5,1.5635,-1.2689,-0.6485,0.7612,0.5104,0.2897,0.7936,-1.0464,0.8663,-0.9918,51.6173
95.0,1.6017,-1.4642,-0.6367,0.7711,0.4650,0.2535,0.3040,-0.6159,0.6485,-0.8011,51.6785
95.5,1.6660,-1.7164,-0.5822,0.8130,0.2516,0.2898,-0.1697,-0.1697,0.0076,-0.4120,51.6938
96.0,1.7103,-1.7846,-0.4529,0.8916,0.0142,0.3414,-0.1886,-0.1886,-0.2136,-0.1297,51.6632
96.5,1.7073,-1.7773,-0.3909,0.9204,-0.0356,0.3760,-0.1886,-0.1886,-0.2365,-0.1450,51.6326
97.0,1.7037,-1.7690,-0.2562,0.9666,-0.0309,0.4076,-0.1886,-0.1886,-0.2166,-0.1450,51.6326
97.5,1.7033,-1.7593,-0.1339,0.9910,-0.0217,0.4266,-0.1744,-0.1744,-0.2060,-0.1678,51.6020
98.0,1.6944,-1.7551,-0.0184,0.9998,-0.0121,0.4407,-0.1273,-0.1273,-0.1755,-0.1450,51.6632
98.5,1.6887,-1.7439,0.0995,0.9950,-0.0050,0.4230,-0.1367,-0.1367,-0.1221,-0.1144,51.6785
99.0,1.6867,-1.7419,0.1556,0.9878,-0.0010,0.4032,-0.0636,-0.2476,-0.1526,-0.1831,51.6632
99.5,1.6901,-1.7330,0.2782,0.9605,0.0375,0.4112,0.0525,-0.2694,-0.0305,-0.2670,51.6785
100.0,1.6989,-1.7231,0.3323,0.9432,0.0835,0.3991,0.1747,-0.3164,0.0687,-0.3204,51.6938
100.5,1.7391,-1.6748,0.4343,0.9007,0.1358,0.3829,0.2567,-0.4269,0.1831,-0.4349,51.6785
101.0,1.7726,-1.6218,0.4901,0.8717,0.1996,0.3647,0.3609,-0.5574,0.3204,-0.5264,51.6326
101.5,1.8138,-1.5462,0.5378,0.8431,0.2698,0.3371,0.4720,-0.7047,0.4654,-0.6485,51.6326
102.0,1.8676,-1.4146,0.5893,0.8079,0.3484,0.3245,0.6281,-0.8380,0.5798,-0.8240,51.6632
102.5,1.9194,-1.1614,0.6691,0.7431,0.3513,0.3229,0.6806,-0.7961,0.2594,-0.3967,51.6479
103.0,1.9267,-1.0522,0.6943,0.7197,0.0816,0.2586,0.3250,-0.3463,0.1831,-0.1221,51.6326
103.5,1.9267,-1.0522,0.6943,0.7197,0.1169,0.1975,0.3237,-0.2906,0.2289,-0.2365,51.6632
104.0,1.9361,-0.9435,0.6850,0.7286,0.1293,0.1425,0.3520,-0.3078,0.1373,0.0229,51.6632
104.5,1.9361,-0.9435,0.6850,0.7286,0.0014,0.0982,0.1002,-0.0888,0.0000,0.0000,51.6785
105.0,1.9361,-0.9435,0.6850,0.7286,-0.0207,0.0789,0.0574,-0.0505,-0.2670,0.1450,51.6632
105.5,1.9361,-0.9435,0.6850,0.7286,-0.2238,0.0502,0.0000,-0.0000,-0.5875,0.7019,51.6632
106.0,1.9121,-1.0684,0.6424,0.7664,-0.2209,0.0114,0.0000,-0.0000,-0.0610,0.0610,51.6173
106.5,1.9121,-1.0684,0.6424,0.7664,-0.0719,0.0112,0.0000,-0.0000,-0.3052,0.3052,51.6632
107.0,1.8920,-1.1726,0.6448,0.7644,-0.2158,0.0076,0.0000,-0.0000,-0.3586,0.3738,51.6785
107.5,1.8795,-1.2817,0.6455,0.7638,-0.0787,0.0027,0.0000,-0.0000,0.0076,-0.0076,51.7244
108.0,1.8795,-1.2817,0.6455,0.7638,0.0088,0.0022,0.0984,-0.1180,0.0458,-0.0534,51.6479
108.5,1.8795,-1.2817,0.6455,0.7638,0.0456,0.0020,0.1597,-0.1922,0.1144,-0.1297,51.6785
109.0,1.8795,-1.2817,0.6455,0.7638,0.0922,0.0041,0.2429,-0.2803,0.1907,-0.2166,51.7091
109.5,1.8795,-1.2817,0.6455,0.7638,0.1378,0.0104,0.3284,-0.3629,0.2441,-0.3128,51.6632
110.0,1.8973,-1.1740,0.6592,0.7520,0.1860,0.0522,0.4404,-0.4280,0.3204,-0.4883,51.6632
110.5,1.9026,-1.0936,0.7001,0.7141,0.2536,0.0734,0.6048,-0.5124,0.5493,-0.5188,51.6632
111.0,1.8970,-0.9753,0.7102,0.7040,0.3248,0.0288,0.7680,-0.6112,0.7401,-0.5722,51.6785
