timestamp_ms,left_encoder_rps,right_encoder_rps,left_cmd_rps,right_cmd_rps
5401,0.0000,0.0000,0.0000,0.0000
5451,0.0000,0.0000,0.0000,0.0000
5551,0.0000,0.0000,0.0000,0.0000
5651,0.0000,0.0000,0.0000,0.0000
5751,0.0229,0.0000,0.0000,0.0000
5851,0.0000,0.0000,0.0000,0.0000
5951,0.0000,0.0000,0.0000,0.0000
6051,0.0000,0.0000,0.0000,0.0000
6101,0.0000,0.0000,0.0000,0.0000
6151,0.0000,0.0000,0.0000,0.0000
6251,0.0000,0.0000,0.0000,0.0000
6351,0.0000,0.0000,0.0000,0.0000
6451,0.0153,0.0000,0.0000,0.0000
6551,0.0000,0.0000,0.0000,0.0000
6651,0.0000,0.0000,0.0000,0.0000
6752,0.0000,0.0000,0.0000,0.0000
6851,0.0076,0.0000,0.0000,0.0000
6951,0.0000,0.0000,0.0000,0.0000
7051,0.0000,0.0000,0.0000,0.0000
7151,0.0000,0.0000,0.0000,0.0000
7251,0.0000,0.0000,0.0000,0.0000
7351,0.0000,0.0000,0.0000,0.0000
7451,0.0000,0.0000,0.0000,0.0000
7551,0.0000,0.0000,0.0000,0.0000
7651,0.0000,0.0000,0.0000,0.0000
7751,0.0000,0.0000,0.0000,0.0000
7851,0.0000,0.0000,0.0000,0.0000
7951,0.0229,0.0000,0.0000,0.0000
8051,0.0000,0.0000,0.0000,0.0000
8151,0.0000,0.0000,0.0000,0.0000
8251,0.0000,0.0000,0.0000,0.0000
8351,-0.0076,0.0000,0.0000,0.0000
8451,0.0000,0.0000,0.0000,0.0000
8551,0.0000,0.0000,0.0000,0.0000
8651,0.0000,0.0000,0.0000,0.0000
8702,0.0000,0.0000,0.0000,0.0000
8751,0.0000,0.0000,0.0000,0.0000
8802,0.0000,0.0000,0.0000,0.0000
8851,0.0000,0.0000,0.0000,0.0000
8951,0.0000,0.0000,0.0000,0.0000
9051,0.0000,0.0000,0.0000,0.0000
9151,0.0000,0.0000,0.0000,0.0000
9251,0.0000,0.0000,0.0000,0.0000
9351,0.0000,0.0000,0.0000,0.0000
9451,0.0000,0.0000,0.0000,0.0000
9551,-0.0076,0.0000,0.0000,0.0000
9651,0.0000,0.0000,0.0000,0.0000
9751,0.0000,0.0000,0.0000,0.0000
9851,0.0000,0.0000,0.0000,0.0000
9901,0.0000,0.0000,0.0000,0.0000
9951,0.0000,0.0000,0.0000,0.0000
10051,0.0000,0.0000,0.0000,0.0000
10151,-0.0076,0.0000,0.0000,0.0000
10202,0.0000,0.0000,0.0000,0.0000
10251,0.0000,0.0000,0.0000,0.0000
10300,0.0000,0.0000,0.0000,0.0000
10351,0.0000,0.0000,0.0000,0.0000
10402,0.0000,0.0000,0.0000,0.0000
10451,0.0000,0.0000,0.0000,0.0000
10551,0.0000,0.0000,0.0000,0.0000
10601,0.0000,0.0000,0.0000,0.0000
10651,0.0000,0.0000,0.0000,0.0000
10750,0.0000,0.0000,0.0000,0.0000
10851,0.0000,0.0000,0.0000,0.0000
10951,0.0000,0.0000,0.0000,0.0000
11051,0.0000,0.0000,0.0000,0.0000
11151,0.0000,0.0000,0.0000,0.0000
11202,0.0076,0.0000,0.0000,0.0000
11251,0.0229,0.0000,0.0000,0.0000
11351,-0.0076,0.0000,0.0000,0.0000
11401,0.0000,0.0000,0.0000,0.0000
11451,0.0000,0.0000,0.0000,0.0000
11551,0.0000,0.0000,0.0000,0.0000
11651,0.0000,0.0000,0.0000,0.0000
11702,-0.0153,0.0000,0.0000,0.0000
11751,0.0000,0.0000,0.0000,0.0000
11801,0.0000,0.0000,0.0000,0.0000
11851,0.0000,0.0000,0.0000,0.0000
11951,0.0000,0.0000,0.0000,0.0000
12001,0.0229,0.0000,0.0000,0.0000
12051,0.0000,0.0000,0.0000,0.0000
12151,0.0000,0.0000,0.0000,0.0000
12251,0.0000,0.0000,0.0000,0.0000
12301,0.0000,0.0000,0.0000,0.0000
12351,0.0000,0.0000,0.0000,0.0000
12451,0.0000,0.0000,0.0000,0.0000
12501,0.0000,0.0000,0.0000,0.0000
12551,0.0000,0.0000,0.0000,0.0000
12651,0.0000,0.0000,0.0000,0.0000
12701,0.0000,0.0000,0.0000,0.0000
12751,0.0000,0.0000,0.0000,0.0000
12851,0.0000,0.0000,0.0000,0.0000
12901,0.0000,0.0000,0.0000,0.0000
12951,-0.0229,0.0000,0.0000,0.0000
13051,0.0000,0.0000,0.0000,0.0000
13151,0.0000,0.0000,0.0000,0.0000
13201,0.0000,0.0000,0.0000,0.0000
13251,0.0000,0.0000,0.0000,0.0000
13351,0.0153,0.0000,0.0000,0.0000
13451,-0.0153,0.0000,0.0000,0.0000
13551,0.0000,0.0000,0.0000,0.0000
13601,0.0000,0.0000,0.0000,0.0000
13651,0.0000,0.0000,0.0000,0.0000
13751,0.0000,0.0000,0.0000,0.0000
13851,0.0000,0.0000,0.0000,0.0000
13901,0.0000,0.0000,0.0000,0.0000
13951,0.0000,0.0000,0.0000,0.0000
14051,0.0000,0.0000,0.0000,0.0000
14151,0.0000,0.0000,0.0000,0.0000
14200,0.0000,0.0000,0.0000,0.0000
14251,0.0000,0.0000,0.0000,0.0000
14351,0.0000,0.0000,0.0000,0.0000
14451,0.0000,0.0000,0.0000,0.0000
14551,0.0000,0.0000,0.0000,0.0000
14650,0.0000,0.0000,0.0000,0.0000
14701,0.0000,0.0000,0.0000,0.0000
14751,0.0000,0.0000,0.0000,0.0000
14801,0.0000,0.0000,0.0000,0.0000
14851,0.0000,0.0000,0.0000,0.0000
14901,0.0000,0.0000,0.0000,0.0000
14951,0.0153,0.0000,0.0000,0.0000
15051,0.0000,0.0000,0.0000,0.0000
15151,0.0000,0.0000,0.0000,0.0000
15251,0.0000,0.0000,0.0000,0.0000
15351,0.0000,0.0000,0.0000,0.0000
15401,0.0000,0.0000,0.0000,0.0000
15451,0.0000,0.0000,0.0000,0.0000
15551,0.0000,0.0000,0.0000,0.0000
15650,0.0000,0.0000,0.0000,0.0000
15701,0.0000,0.0000,0.0000,0.0000
15750,0.0000,0.0000,0.0000,0.0000
15801,0.0000,0.0000,0.0000,0.0000
15850,0.0000,0.0000,0.0000,0.0000
15901,0.0000,0.0000,0.0000,0.0000
15951,-0.0076,0.0000,0.0000,0.0000
16000,0.0000,0.0000,0.0000,0.0000
16050,0.0000,0.0000,0.0000,0.0000
16150,0.0000,0.0000,0.0000,0.0000
16201,0.0000,0.0000,0.0000,0.0000
16250,-0.0229,0.0000,0.0000,0.0000
16351,0.0000,0.0000,0.0000,0.0000
16451,0.0000,0.0000,0.0000,0.0000
16500,0.0000,0.0000,0.0000,0.0000
16551,0.0000,0.0000,0.0000,0.0000
16601,0.0000,0.0000,0.0000,0.0000
16650,0.0000,0.0000,0.0000,0.0000
16700,0.0000,0.0000,0.0000,0.0000
16750,0.0000,0.0000,0.0000,0.0000
16851,0.0000,0.0000,0.0000,0.0000
16901,0.0000,0.0000,0.0000,0.0000
16951,0.0000,0.0000,0.0000,0.0000
17051,0.0000,0.0000,0.0000,0.0000
17150,0.0000,0.0000,0.0000,0.0000
17251,0.0229,0.0000,0.0000,0.0000
17350,0.0000,0.0000,0.0000,0.0000
17451,0.0000,0.0000,0.0000,0.0000
17501,0.0000,0.0000,0.0000,0.0000
17551,0.0000,0.0000,0.0000,0.0000
17651,-0.0229,0.0000,0.0000,0.0000
17751,-0.0229,0.0000,0.0000,0.0000
17850,-0.0153,0.0000,0.0000,0.0000
17901,0.0000,0.0000,0.0000,0.0000
