timestamp_ms,left_encoder_rps,right_encoder_rps,left_cmd_rps,right_cmd_rps
7089,0.0000,0.0000,0.0000,0.0000
7139,0.0000,0.0000,0.0000,0.0000
7189,0.0000,0.0000,0.0000,0.0000
7289,0.0000,0.0000,0.0000,0.0000
7389,-0.0229,0.0000,0.0000,0.0000
7439,0.0000,0.0000,0.0000,0.0000
7489,0.0229,0.0000,0.0000,0.0000
7540,0.0000,0.0000,0.0000,0.0000
7589,0.0000,0.0000,0.0000,0.0000
7640,0.0000,0.0000,0.0000,0.0000
7689,-0.0229,0.0000,0.0000,0.0000
7789,0.0000,0.0000,0.0000,0.0000
7889,0.0000,0.0000,0.0000,0.0000
7940,0.0229,0.0000,0.0000,0.0000
7989,0.0000,0.0000,0.0000,0.0000
8038,0.0000,0.0000,0.0000,0.0000
8089,0.0000,0.0000,0.0000,0.0000
8189,0.0000,0.0000,0.0000,0.0000
8289,0.0153,0.0000,0.0000,0.0000
8340,0.0229,0.0000,0.0000,0.0000
8389,0.0000,0.0000,0.0000,0.0000
8440,0.0076,0.0000,0.0000,0.0000
8489,0.0000,0.0000,0.0000,0.0000
8538,-0.0229,0.0000,0.0000,0.0000
8589,0.0153,0.0000,0.0000,0.0000
8689,0.0000,0.0000,0.0000,0.0000
8789,0.0076,0.0000,0.0000,0.0000
8889,0.0000,0.0000,0.0000,0.0000
8989,0.0000,0.0000,0.0000,0.0000
9089,0.0000,0.0000,0.0000,0.0000
9189,0.0000,0.0000,0.0000,0.0000
9289,0.0000,0.0000,0.0000,0.0000
9389,0.0000,0.0000,0.0000,0.0000
9439,0.0000,0.0000,0.0000,0.0000
9489,0.0000,0.0000,0.0000,0.0000
9539,0.0000,0.0000,0.0000,0.0000
9589,0.0000,0.0000,0.0000,0.0000
9689,0.0000,0.0000,0.0000,0.0000
9789,0.0000,0.0000,0.0000,0.0000
9889,0.0229,0.0000,0.0000,0.0000
9989,0.0000,0.0000,0.0000,0.0000
10089,0.0000,0.0000,0.0000,0.0000
10189,0.0000,0.0000,0.0000,0.0000
10289,0.0000,0.0000,0.0000,0.0000
10389,-0.0229,0.0000,0.0000,0.0000
10438,0.0000,0.0000,0.0000,0.0000
10489,0.0076,0.0000,0.0000,0.0000
10539,0.0000,0.0000,0.0000,0.0000
10589,0.0000,0.0000,0.0000,0.0000
10638,0.0000,0.0000,0.0000,0.0000
10689,0.0000,0.0000,0.0000,0.0000
10740,0.0000,0.0000,0.0000,0.0000
10789,0.0000,0.0000,0.0000,0.0000
10889,-0.0153,0.0000,0.0000,0.0000
10989,0.0000,0.0000,0.0000,0.0000
11038,-0.0076,0.0000,0.0000,0.0000
11089,0.0000,0.0000,0.0000,0.0000
11140,0.0000,0.0000,0.0000,0.0000
11189,0.0000,0.0000,0.0000,0.0000
11238,0.0000,0.0000,0.0000,0.0000
11289,0.0000,0.0000,0.0000,0.0000
11338,0.0000,0.0000,0.0000,0.0000
11389,0.0000,0.0000,0.0000,0.0000
11439,-0.0076,0.0000,0.0000,0.0000
11489,0.0000,0.0000,0.0000,0.0000
11540,0.0076,0.0000,0.0000,0.0000
11589,-0.0229,0.0000,0.0000,0.0000
11689,0.0000,0.0000,0.0000,0.0000
11789,0.0000,0.0000,0.0000,0.0000
11889,0.0000,0.0000,0.0000,0.0000
11939,0.0000,0.0000,0.0000,0.0000
11989,0.0229,0.0000,0.0000,0.0000
12089,0.0076,0.0000,0.0000,0.0000
12139,0.0229,0.0000,0.0000,0.0000
12189,0.0000,0.0000,0.0000,0.0000
12239,0.0000,0.0000,0.0000,0.0000
12288,0.0000,0.0000,0.0000,0.0000
12389,0.0000,0.0000,0.0000,0.0000
12488,0.0000,0.0000,0.0000,0.0000
12589,-0.0229,0.0000,0.0000,0.0000
12689,0.0076,0.0000,0.0000,0.0000
12738,-0.0229,0.0000,0.0000,0.0000
12788,0.0000,0.0000,0.0000,0.0000
12889,0.0000,0.0000,0.0000,0.0000
12989,0.0076,0.0000,0.0000,0.0000
13089,-0.0076,0.0000,0.0000,0.0000
13188,0.0000,0.0000,0.0000,0.0000
13239,0.0000,0.0000,0.0000,0.0000
13288,0.0000,0.0000,0.0000,0.0000
13388,0.0000,0.0000,0.0000,0.0000
13438,0.0000,0.0000,0.0000,0.0000
13488,0.0076,0.0000,0.0000,0.0000
13589,0.0000,0.0000,0.0000,0.0000
13638,0.0000,0.0000,0.0000,0.0000
13688,-0.0229,0.0000,0.0000,0.0000
13788,0.0000,0.0000,0.0000,0.0000
13888,0.0000,0.0000,0.0000,0.0000
13988,0.0000,0.0000,0.0000,0.0000
14089,0.0000,0.0000,0.0000,0.0000
14139,-0.0076,0.0000,-2.0000,-2.0000
14188,-0.0305,-0.0305,-2.0000,-2.0000
14288,-0.1678,-0.1221,-2.0000,-2.0000
14339,-0.2518,-0.2441,-2.0000,-2.0000
14389,-0.3662,-0.3128,-2.0000,-2.0000
14488,-0.4730,-0.4730,-2.0000,-2.0000
14588,-0.6638,-0.6638,-2.0000,-2.0000
14687,-0.8011,-0.8087,-2.0000,-2.0000
14788,-0.9613,-0.9384,-2.0000,-2.0000
14888,-1.1215,-1.1292,-2.0000,-2.0000
14988,-1.2817,-1.2665,-2.0000,-2.0000
15088,-1.4343,-1.4190,-2.0000,-2.0000
15188,-1.5717,-1.5793,-2.0000,-2.0000
15288,-1.7090,-1.7242,-2.0000,-2.0000
15388,-1.8921,-1.8692,-2.0000,-2.0000
15488,-1.9836,-1.9073,-2.0000,-2.0000
15587,-1.9913,-1.9226,-2.0000,-2.0000
15688,-1.9913,-1.9226,-2.0000,-2.0000
15738,-1.9836,-1.9455,-2.0000,-2.0000
15787,-1.9836,-1.9531,-2.0000,-2.0000
15839,-1.9989,-1.9531,-2.0000,-2.0000
15888,-1.9913,-1.9455,-2.0000,-2.0000
15988,-1.9836,-1.9608,-2.0000,-2.0000
16088,-1.9913,-1.9379,-2.0000,-2.0000
16187,-1.9913,-1.9684,-2.0000,-2.0000
16288,-1.9913,-1.9760,-2.0000,-2.0000
16388,-1.9989,-1.9760,-2.0000,-2.0000
16488,-1.9913,-1.9989,-2.0000,-2.0000
16588,-1.9989,-1.9836,-2.0000,-2.0000
16688,-2.0065,-1.9913,-2.0000,-2.0000
16788,-1.9989,-1.9836,-2.0000,-2.0000
16888,-1.9913,-1.9836,-2.0000,-2.0000
16937,-2.0065,-1.9836,-2.0000,-2.0000
16988,-1.9836,-1.9913,-2.0000,-2.0000
17038,-1.9913,-1.9836,-2.0000,-2.0000
17088,-2.0065,-1.9760,-2.0000,-2.0000
17188,-2.0065,-1.9836,-2.0000,-2.0000
17288,-1.9913,-1.9760,-2.0000,-2.0000
17388,-1.9989,-1.9836,-2.0000,-2.0000
17488,-1.9836,-1.9836,-2.0000,-2.0000
17588,-2.0065,-1.9836,-2.0000,-2.0000
17638,-1.9989,-1.9836,-2.0000,-2.0000
17688,-2.0065,-1.9989,-2.0000,-2.0000
17788,-1.9836,-1.9836,-2.0000,-2.0000
17888,-1.9989,-1.9836,-2.0000,-2.0000
17988,-1.9836,-1.9913,-2.0000,-2.0000
18038,-1.9913,-1.9913,-2.0000,-2.0000
18088,-1.9989,-1.9836,-2.0000,-2.0000
18188,-1.9989,-1.9913,-2.0000,-2.0000
18288,-1.9913,-1.9913,-2.0000,-2.0000
18387,-1.9913,-1.9913,-2.0000,-2.0000
18437,-1.9989,-1.9836,-2.0000,-2.0000
18488,-1.9836,-1.9913,-2.0000,-2.0000
18588,-2.0065,-1.9836,-2.0000,-2.0000
18637,-1.9989,-1.9913,-2.0000,-2.0000
18688,-1.9989,-1.9836,-2.0000,-2.0000
18788,-1.9836,-1.9913,-2.0000,-2.0000
18888,-1.9913,-1.9913,-2.0000,-2.0000
18988,-1.9913,-1.9913,-2.0000,-2.0000
19037,-1.9989,-1.9760,-2.0000,-2.0000
19088,-2.0065,-1.9836,-2.0000,-2.0000
19138,-1.9913,-1.9836,-2.0000,-2.0000
19188,-1.9989,-1.9836,-2.0000,-2.0000
19288,-1.9913,-1.9913,-2.0000,-2.0000
19388,-2.0065,-1.9836,-2.0000,-2.0000
19437,-1.9989,-1.9836,-2.0000,-2.0000
19487,-1.9836,-1.9836,-2.0000,-2.0000
19538,-1.9913,-1.9836,-2.0000,-2.0000
19588,-1.9989,-1.9836,-2.0000,-2.0000
19638,-1.9989,-1.9836,-2.0000,-2.0000
19687,-2.0065,-1.9913,-2.0000,-2.0000
19788,-1.9989,-1.9913,-2.0000,-2.0000
19887,-1.9989,-1.9836,-2.0000,-2.0000
19938,-2.0065,-1.9836,-2.0000,-2.0000
19988,-1.9836,-1.9836,-2.0000,-2.0000
20037,-1.9836,-1.9836,-2.0000,-2.0000
20088,-2.0065,-1.9836,-2.0000,-2.0000
20137,-1.9913,-1.9836,-2.0000,-2.0000
20187,-1.9989,-1.9989,-2.0000,-2.0000
20287,-1.9836,-1.9913,-2.0000,-2.0000
20387,-1.9989,-1.9836,-2.0000,-2.0000
20487,-1.9913,-1.9836,-2.0000,-2.0000
20537,-1.9989,-1.9836,-2.0000,-2.0000
20587,-1.9989,-1.9760,-2.0000,-2.0000
20687,-1.9989,-1.9913,-2.0000,-2.0000
20788,-1.9989,-1.9836,-2.0000,-2.0000
20887,-1.9913,-1.9836,-2.0000,-2.0000
20987,-1.9836,-1.9913,-2.0000,-2.0000
21087,-2.0065,-1.9836,-2.0000,-2.0000
21187,-1.9913,-1.9913,-2.0000,-2.0000
21237,-1.9836,-1.9913,-2.0000,-2.0000
21287,-1.9989,-1.9913,-2.0000,-2.0000
21387,-1.9989,-1.9836,-2.0000,-2.0000
21438,-2.0065,-1.9836,-2.0000,-2.0000
21487,-1.9836,-1.9913,-2.0000,-2.0000
21587,-1.9913,-1.9836,-2.0000,-2.0000
21638,-1.9913,-1.9760,-2.0000,-2.0000
21687,-1.9989,-1.9836,-2.0000,-2.0000
21787,-1.9989,-1.9989,-2.0000,-2.0000
21887,-1.9989,-1.9836,-2.0000,-2.0000
21987,-1.9836,-1.9913,-2.0000,-2.0000
22087,-1.9836,-1.9760,2.0000,2.0000
22187,-1.8234,-1.8463,2.0000,2.0000
22238,-1.7471,-1.7395,2.0000,2.0000
22287,-1.6785,-1.6785,2.0000,2.0000
22387,-1.5335,-1.5259,2.0000,2.0000
22487,-1.3580,-1.3886,2.0000,2.0000
22587,-1.2207,-1.2131,2.0000,2.0000
22687,-1.0757,-1.0834,2.0000,2.0000
22787,-0.9384,-0.9155,2.0000,2.0000
22887,-0.7782,-0.7858,2.0000,2.0000
22987,-0.6180,-0.6256,2.0000,2.0000
23087,-0.5188,-0.4578,2.0000,2.0000
23187,-0.2747,-0.3128,2.0000,2.0000
23237,-0.2518,-0.2441,2.0000,2.0000
23287,-0.1755,-0.1602,2.0000,2.0000
23387,0.0000,-0.0229,2.0000,2.0000
23487,0.0763,0.0610,2.0000,2.0000
23587,0.1984,0.2136,2.0000,2.0000
23687,0.4196,0.3662,2.0000,2.0000
23787,0.5264,0.5341,2.0000,2.0000
23886,0.6943,0.7019,2.0000,2.0000
23937,0.7782,0.7629,2.0000,2.0000
23987,0.8392,0.8469,2.0000,2.0000
24087,0.9995,1.0071,2.0000,2.0000
24187,1.1597,1.1597,2.0000,2.0000
24286,1.3275,1.3275,2.0000,2.0000
24337,1.4038,1.3885,2.0000,2.0000
24387,1.4725,1.4801,2.0000,2.0000
24487,1.6327,1.6174,2.0000,2.0000
24587,1.7700,1.7548,2.0000,2.0000
24686,1.9073,1.9455,2.0000,2.0000
24736,1.9836,1.9913,2.0000,2.0000
24787,2.0142,1.9608,2.0000,2.0000
24887,1.9913,1.9836,2.0000,2.0000
24987,1.9913,1.9760,2.0000,2.0000
25087,2.0142,1.9760,2.0000,2.0000
25186,1.9913,1.9836,2.0000,2.0000
25287,1.9913,1.9760,2.0000,2.0000
25387,1.9836,1.9989,2.0000,2.0000
25437,1.9989,1.9989,2.0000,2.0000
25487,1.9913,1.9913,2.0000,2.0000
25587,2.0218,1.9836,2.0000,2.0000
25687,1.9760,2.0065,2.0000,2.0000
25736,1.9989,1.9836,2.0000,2.0000
25786,1.9989,1.9760,2.0000,2.0000
25886,1.9836,1.9989,2.0000,2.0000
25937,1.9836,1.9989,2.0000,2.0000
25987,1.9913,1.9836,2.0000,2.0000
26086,2.0142,1.9836,2.0000,2.0000
26137,1.9836,1.9989,2.0000,2.0000
26187,1.9836,1.9989,2.0000,2.0000
26237,1.9989,1.9836,2.0000,2.0000
26287,1.9989,1.9760,2.0000,2.0000
26387,1.9760,1.9989,2.0000,2.0000
26486,1.9913,1.9913,2.0000,2.0000
26537,2.0065,1.9684,2.0000,2.0000
26587,2.0142,1.9913,2.0000,2.0000
26686,1.9760,2.0142,2.0000,2.0000
26736,1.9989,1.9836,2.0000,2.0000
26787,1.9989,1.9760,2.0000,2.0000
26887,1.9836,2.0065,2.0000,2.0000
26987,2.0065,1.9836,2.0000,2.0000
27087,2.0065,1.9913,2.0000,2.0000
27187,1.9989,1.9989,2.0000,2.0000
27287,1.9989,1.9760,2.0000,2.0000
27337,2.0065,1.9913,2.0000,2.0000
27386,1.9836,1.9989,2.0000,2.0000
27437,1.9836,1.9989,2.0000,2.0000
27487,2.0142,1.9836,2.0000,2.0000
27586,2.0142,1.9913,2.0000,2.0000
27687,1.9760,1.9989,2.0000,2.0000
27787,1.9989,1.9836,2.0000,2.0000
27886,1.9836,1.9989,2.0000,2.0000
27936,1.9760,1.9989,2.0000,2.0000
27986,1.9989,1.9836,2.0000,2.0000
28086,2.0142,1.9836,2.0000,2.0000
28137,1.9836,2.0065,2.0000,2.0000
28187,1.9760,1.9989,2.0000,2.0000
28286,1.9989,1.9836,2.0000,2.0000
28336,2.0142,1.9913,2.0000,2.0000
28387,1.9760,1.9989,2.0000,2.0000
28435,1.9836,2.0065,2.0000,2.0000
28486,2.0065,1.9836,2.0000,2.0000
28586,2.0142,1.9989,2.0000,2.0000
28687,1.9836,2.0065,2.0000,2.0000
28737,1.9989,1.9836,2.0000,2.0000
28786,1.9989,1.9684,2.0000,2.0000
28836,2.0142,1.9913,2.0000,2.0000
28886,1.9836,1.9989,2.0000,2.0000
28986,2.0065,1.9913,2.0000,2.0000
29086,2.0142,1.9836,2.0000,2.0000
29135,1.9684,2.0065,2.0000,2.0000
29186,1.9913,2.0065,2.0000,2.0000
29236,1.9989,1.9836,2.0000,2.0000
29286,1.9989,1.9836,2.0000,2.0000
29337,2.0142,1.9913,2.0000,2.0000
29386,1.9760,1.9989,2.0000,2.0000
29437,1.9913,1.9913,2.0000,2.0000
29486,2.0065,1.9913,2.0000,2.0000
29586,2.0218,1.9989,2.0000,2.0000
29686,1.9760,1.9989,2.0000,2.0000
29736,1.9989,1.9836,2.0000,2.0000
29786,1.9989,1.9760,2.0000,2.0000
29835,2.0065,1.9836,2.0000,2.0000
29886,1.9836,2.0065,2.0000,2.0000
29986,2.0065,1.9760,2.0000,2.0000
30086,2.0065,1.9989,0.0000,0.0000
30135,1.9455,1.9455,0.0000,0.0000
30186,1.8463,1.8845,0.0000,0.0000
30286,1.7242,1.7166,0.0000,0.0000
30335,1.6251,1.6479,0.0000,0.0000
30386,1.5488,1.5564,0.0000,0.0000
30486,1.3886,1.3886,0.0000,0.0000
30586,1.2360,1.2436,0.0000,0.0000
30686,1.0910,1.0986,0.0000,0.0000
30786,0.9537,0.9537,0.0000,0.0000
30835,0.8774,0.8621,0.0000,0.0000
30885,0.8163,0.8240,0.0000,0.0000
30935,0.7095,0.7401,0.0000,0.0000
30986,0.6409,0.6332,0.0000,0.0000
31086,0.5035,0.5112,0.0000,0.0000
31186,0.3738,0.3586,0.0000,0.0000
31286,0.1831,0.2136,0.0000,0.0000
31386,0.0534,0.1984,0.0000,0.0000
31486,0.0305,0.1678,0.0000,0.0000
31586,0.0153,0.1526,0.0000,0.0000
31686,0.0153,0.1068,0.0000,0.0000
31736,0.0076,0.0916,0.0000,0.0000
31786,0.0076,0.0687,0.0000,0.0000
31886,0.0000,0.0534,0.0000,0.0000
31986,0.0076,0.0687,0.0000,0.0000
32085,0.0000,0.0534,0.0000,0.0000
32136,0.0076,0.0458,0.0000,0.0000
32186,0.0000,0.0381,0.0000,0.0000
32285,0.0076,0.0458,0.0000,0.0000
32335,0.0000,0.0381,0.0000,0.0000
32386,0.0000,0.0305,0.0000,0.0000
32486,0.0000,0.0229,0.0000,0.0000
32586,0.0000,0.0229,0.0000,0.0000
32686,0.0000,0.0076,0.0000,0.0000
32736,0.0000,0.0229,0.0000,0.0000
32786,0.0000,0.0153,0.0000,0.0000
32886,0.0000,0.0076,0.0000,0.0000
32986,0.0000,0.0000,0.0000,0.0000
33086,-0.0076,0.0076,0.0000,0.0000
33186,0.0000,0.0153,0.0000,0.0000
33286,0.0000,0.0381,0.0000,0.0000
33386,0.0000,0.0229,0.0000,0.0000
33485,0.0000,0.0229,0.0000,0.0000
33586,-0.0229,0.0076,0.0000,0.0000
33686,0.0000,0.0000,0.0000,0.0000
33786,0.0000,0.0000,0.0000,0.0000
33885,0.0000,0.0076,0.0000,0.0000
33985,0.0000,0.0000,0.0000,0.0000
34086,0.0000,0.0000,0.0000,0.0000
34186,0.0000,0.0000,0.0000,0.0000
34285,0.0000,0.0000,0.0000,0.0000
34336,0.0000,0.0000,0.0000,0.0000
34385,0.0000,0.0000,0.0000,0.0000
34485,0.0000,0.0000,0.0000,0.0000
34536,0.0000,0.0000,0.0000,0.0000
34585,0.0000,0.0000,0.0000,0.0000
34685,-0.0076,0.0000,0.0000,0.0000
34785,0.0000,0.0000,0.0000,0.0000
34836,0.0000,0.0000,0.0000,0.0000
34885,0.0000,0.0000,0.0000,0.0000
34936,0.0000,0.0000,0.0000,0.0000
34985,0.0000,0.0000,0.0000,0.0000
35085,0.0000,0.0000,0.0000,0.0000
35185,0.0000,0.0000,0.0000,0.0000
35285,0.0000,0.0000,0.0000,0.0000
35385,0.0000,0.0000,0.0000,0.0000
35485,0.0000,0.0000,0.0000,0.0000
35535,0.0000,0.0000,0.0000,0.0000
35585,0.0000,0.0000,0.0000,0.0000
35635,0.0000,0.0000,0.0000,0.0000
35686,0.0229,0.0000,0.0000,0.0000
35735,0.0000,0.0000,0.0000,0.0000
35785,0.0229,0.0000,0.0000,0.0000
35835,0.0000,0.0000,0.0000,0.0000
35885,-0.0153,0.0000,0.0000,0.0000
35985,0.0000,0.0000,0.0000,0.0000
36036,0.0000,0.0000,0.0000,0.0000
36085,0.0000,0.0000,0.0000,0.0000
36136,-0.0229,0.0000,0.0000,0.0000
36185,0.0000,0.0000,0.0000,0.0000
36236,0.0000,0.0000,0.0000,0.0000
36285,0.0229,0.0000,0.0000,0.0000
36385,0.0000,0.0000,0.0000,0.0000
36485,0.0000,0.0000,0.0000,0.0000
36585,0.0000,0.0000,0.0000,0.0000
36685,0.0000,0.0000,0.0000,0.0000
36736,0.0000,0.0000,0.0000,0.0000
36786,0.0000,0.0000,0.0000,0.0000
36885,-0.0229,0.0000,0.0000,0.0000
36936,0.0000,0.0000,0.0000,0.0000
36985,0.0000,0.0000,0.0000,0.0000
37035,0.0000,0.0000,0.0000,0.0000
37085,0.0000,0.0000,0.0000,0.0000
37185,0.0000,0.0000,0.0000,0.0000
37285,0.0000,0.0000,0.0000,0.0000
37335,0.0000,0.0229,0.0000,0.0000
37385,0.0000,0.0000,0.0000,0.0000
37485,0.0000,0.0000,0.0000,0.0000
37585,0.0000,-0.0076,0.0000,0.0000
37636,0.0000,0.0000,0.0000,0.0000
37685,0.0000,0.0000,0.0000,0.0000
37734,0.0076,0.0000,0.0000,0.0000
37785,0.0000,0.0000,0.0000,0.0000
37885,0.0000,0.0076,0.0000,0.0000
37935,-0.0229,0.0000,0.0000,0.0000
37985,0.0000,-0.0229,0.0000,0.0000
38085,0.0000,0.0000,0.0000,0.0000
38185,0.0000,0.0000,0.0000,0.0000
38285,0.0000,-0.0229,0.0000,0.0000
38385,0.0000,0.0000,0.0000,0.0000
