timestamp_ms,left_encoder_rps,right_encoder_rps,left_cmd_rps,right_cmd_rps
3527,0.0076,0.0000,0.0000,0.0000
3576,0.0000,0.0000,0.0000,0.0000
3627,0.0000,0.0000,0.0000,0.0000
3728,0.0000,0.0000,0.0000,0.0000
3827,0.0000,0.0000,0.0000,0.0000
3927,0.0000,0.0000,0.0000,0.0000
3978,-0.0229,0.0000,0.0000,0.0000
4026,0.0000,0.0000,0.0000,0.0000
4078,0.0076,0.0000,0.0000,0.0000
4127,-0.0229,0.0000,0.0000,0.0000
4227,0.0000,0.0000,0.0000,0.0000
4327,0.0000,0.0000,0.0000,0.0000
4427,0.0000,0.0000,0.0000,0.0000
4476,0.0000,0.0000,0.0000,0.0000
4526,0.0000,0.0000,0.0000,0.0000
4576,0.0000,0.0000,0.0000,0.0000
4627,0.0000,0.0000,0.0000,0.0000
4727,0.0000,0.0000,0.0000,0.0000
4776,0.0000,0.0000,0.0000,0.0000
4827,0.0000,0.0000,0.0000,0.0000
4878,0.0000,0.0000,0.0000,0.0000
4926,0.0000,0.0000,0.0000,0.0000
5026,0.0000,0.0000,0.0000,0.0000
5076,0.0229,0.0000,0.0000,0.0000
5127,0.0000,0.0000,0.0000,0.0000
5227,0.0000,0.0000,0.0000,0.0000
5278,-0.0229,0.0000,0.0000,0.0000
5326,0.0000,0.0000,0.0000,0.0000
5378,0.0000,0.0000,0.0000,0.0000
5427,0.0000,0.0000,0.0000,0.0000
5527,-0.0076,0.0000,0.0000,0.0000
5578,0.0000,0.0000,0.0000,0.0000
5626,0.0000,0.0000,0.0000,0.0000
5676,-0.0076,0.0000,0.0000,0.0000
5726,0.0000,0.0000,0.0000,0.0000
5778,0.0000,0.0000,0.0000,0.0000
5827,0.0000,0.0000,0.0000,0.0000
5927,0.0000,0.0000,0.0000,0.0000
6027,0.0000,0.0000,0.0000,0.0000
6127,0.0000,0.0000,0.0000,0.0000
6227,0.0000,0.0000,0.0000,0.0000
6278,0.0000,0.0000,0.0000,0.0000
6326,-0.0076,0.0000,0.0000,0.0000
6427,-0.0076,0.0000,0.0000,0.0000
6527,0.0000,0.0000,0.0000,0.0000
6627,0.0000,0.0000,0.0000,0.0000
6727,0.0000,0.0000,0.0000,0.0000
6826,0.0000,0.0000,0.0000,0.0000
6878,0.0000,0.0000,0.0000,0.0000
6926,0.0000,0.0000,0.0000,0.0000
7026,0.0000,0.0000,0.0000,0.0000
7076,0.0000,0.0000,0.0000,0.0000
7127,0.0000,0.0229,0.0000,0.0000
7227,0.0000,0.0000,0.0000,0.0000
7276,0.0076,0.0000,0.0000,0.0000
7327,0.0000,0.0000,0.0000,0.0000
7376,0.0000,0.0000,0.0000,0.0000
7426,0.0076,0.0000,0.0000,0.0000
7526,-0.0229,0.0000,0.0000,0.0000
7576,0.0000,0.0000,0.0000,0.0000
7627,0.0000,0.0000,0.0000,0.0000
7727,0.0000,0.0000,0.0000,0.0000
7778,0.0000,0.0000,0.0000,0.0000
7826,0.0229,0.0000,0.0000,0.0000
7927,0.0000,0.0000,0.0000,0.0000
7978,0.0000,0.0000,0.0000,0.0000
8027,0.0000,0.0000,0.0000,0.0000
8127,0.0000,0.0000,0.0000,0.0000
8176,0.0000,0.0000,0.0000,0.0000
8227,0.0000,0.0000,0.0000,0.0000
8276,0.0000,0.0000,0.0000,0.0000
8327,0.0000,0.0000,0.0000,0.0000
8427,0.0000,0.0000,0.0000,0.0000
8478,0.0000,0.0000,0.0000,0.0000
8527,0.0000,0.0000,0.0000,0.0000
8578,0.0229,0.0000,0.0000,0.0000
8627,0.0000,0.0000,0.0000,0.0000
8727,0.0000,0.0000,0.0000,0.0000
8826,0.0000,0.0000,0.0000,0.0000
8926,0.0000,0.0000,0.0000,0.0000
9027,0.0000,0.0000,0.0000,0.0000
9076,0.0000,0.0000,0.0000,0.0000
9127,-0.0076,0.0000,0.0000,0.0000
9176,0.0000,0.0000,0.0000,0.0000
9227,0.0000,0.0000,0.0000,0.0000
9278,0.0000,0.0000,0.0000,0.0000
9327,0.0000,0.0000,0.0000,0.0000
9427,0.0000,0.0000,0.0000,0.0000
9476,0.0000,0.0000,0.0000,0.0000
9526,0.0000,0.0000,0.0000,0.0000
9578,0.0000,0.0000,0.0000,0.0000
9627,0.0000,0.0000,0.0000,0.0000
9678,0.0000,0.0000,0.0000,0.0000
9726,0.0000,0.0000,0.0000,0.0000
9826,0.0000,0.0000,0.0000,0.0000
9927,0.0076,0.0000,0.0000,0.0000
10026,0.0000,0.0000,0.0000,0.0000
10078,0.0000,0.0000,0.0000,0.0000
10126,0.0000,0.0000,0.0000,0.0000
10178,0.0000,0.0000,0.0000,0.0000
10227,0.0000,0.0000,0.0000,0.0000
10326,0.0000,0.0000,0.0000,0.0000
10376,0.0000,0.0000,0.0000,0.0000
10427,0.0000,0.0000,0.0000,0.0000
10527,0.0000,0.0000,0.0000,0.0000
10627,0.0000,0.0000,0.0000,0.0000
10726,0.0000,0.0000,0.0000,0.0000
10778,0.0153,0.0000,0.0000,0.0000
10827,0.0000,0.0000,0.0000,0.0000
10927,-0.0229,0.0000,0.0000,0.0000
11027,0.0000,0.0000,0.0000,0.0000
11126,0.0000,0.0000,0.0000,0.0000
11178,0.0000,0.0000,0.0000,0.0000
11226,0.0000,-0.0153,0.0000,0.0000
11326,0.0000,0.0000,0.0000,0.0000
11376,0.0000,0.0000,0.0000,0.0000
11426,0.0000,0.0000,0.0000,0.0000
11527,0.0076,0.0000,0.0000,0.0000
11627,0.0000,0.0000,0.0000,0.0000
11727,0.0000,0.0000,0.0000,0.0000
11826,0.0000,0.0000,0.0000,0.0000
11876,0.0000,0.0000,0.0000,0.0000
11927,0.0000,0.0000,0.0000,0.0000
12027,0.0000,0.0000,0.0000,0.0000
12127,0.0000,0.0000,0.0000,0.0000
12227,0.0000,0.0000,0.0000,0.0000
12276,0.0000,0.0000,0.0000,0.0000
12327,0.0000,0.0000,0.0000,0.0000
12427,-0.0229,0.0000,0.0000,0.0000
12527,0.0000,0.0000,0.0000,0.0000
12576,0.0000,0.0000,0.0000,0.0000
12627,0.0000,0.0000,0.0000,0.0000
12727,0.0000,0.0000,0.0000,0.0000
12826,0.0000,0.0000,0.0000,0.0000
12877,0.0000,0.0000,0.0000,0.0000
12927,0.0076,0.0000,0.0000,0.0000
12978,0.0000,0.0000,0.0000,0.0000
13027,0.0000,0.0000,0.0000,0.0000
13127,0.0000,0.0000,0.0000,0.0000
13227,-0.0229,0.0000,0.0000,0.0000
13278,0.0000,0.0000,0.0000,0.0000
13327,0.0000,0.0000,0.0000,0.0000
13426,0.0229,0.0000,0.0000,0.0000
13477,0.0000,0.0000,0.0000,0.0000
13527,0.0000,0.0000,0.0000,0.0000
13627,0.0000,0.0000,0.0000,0.0000
13677,0.0000,0.0000,0.0000,0.0000
13727,0.0000,0.0000,0.0000,0.0000
13826,0.0153,0.0000,0.0000,0.0000
13878,0.0000,0.0000,0.0000,0.0000
13927,0.0000,0.0000,0.0000,0.0000
13976,0.0000,0.0000,0.0000,0.0000
14027,0.0000,0.0000,0.0000,0.0000
14078,0.0000,0.0000,0.0000,0.0000
14126,0.0000,0.0000,0.0000,0.0000
14177,0.0000,0.0000,0.0000,0.0000
14227,-0.0229,0.0000,0.0000,0.0000
14326,0.0000,0.0000,0.0000,0.0000
14427,0.0000,0.0000,0.0000,0.0000
14527,0.0000,0.0000,0.0000,0.0000
14577,0.0000,0.0000,0.0000,0.0000
14627,0.0000,0.0000,0.0000,0.0000
14727,-0.0229,0.0000,0.0000,0.0000
14827,0.0000,0.0000,0.0000,0.0000
14927,0.0000,0.0000,0.0000,0.0000
14977,0.0000,0.0000,0.0000,0.0000
15026,0.0000,0.0000,0.0000,0.0000
15077,0.0000,0.0000,0.0000,0.0000
15127,0.0000,0.0000,0.0000,0.0000
15177,0.0000,0.0000,0.0000,0.0000
15226,0.0000,0.0000,0.0000,0.0000
15276,0.0000,0.0000,0.0000,0.0000
15327,0.0000,0.0000,0.0000,0.0000
15426,0.0000,0.0000,0.0000,0.0000
15526,0.0000,0.0000,0.0000,0.0000
15626,0.0000,0.0000,0.0000,0.0000
15726,0.0000,0.0000,0.0000,0.0000
15777,0.0000,0.0000,0.0000,0.0000
15827,0.0153,0.0000,0.0000,0.0000
15926,0.0000,0.0000,0.0000,0.0000
15977,0.0000,0.0000,0.0000,0.0000
16026,0.0000,0.0000,0.0000,0.0000
16126,0.0000,0.0000,0.0000,0.0000
16177,0.0000,0.0000,0.0000,0.0000
16226,0.0000,0.0000,0.0000,0.0000
16276,0.0000,0.0000,0.0000,0.0000
16327,0.0000,0.0000,0.0000,0.0000
16376,0.0000,0.0000,0.0000,0.0000
16427,0.0000,0.0000,0.0000,0.0000
16477,0.0229,0.0000,0.0000,0.0000
16526,0.0000,0.0000,0.0000,0.0000
16576,0.0000,0.0000,0.0000,0.0000
16626,0.0000,0.0000,0.0000,0.0000
16726,0.0000,0.0000,0.0000,0.0000
16776,0.0000,0.0000,0.0000,0.0000
16827,-0.0076,0.0000,0.0000,0.0000
16876,0.0000,0.0000,0.0000,0.0000
16926,-0.0229,0.0000,0.0000,0.0000
17026,0.0000,0.0000,0.0000,0.0000
17077,0.0153,0.0000,0.0000,0.0000
17126,0.0000,0.0000,0.0000,0.0000
17177,0.0000,0.0000,0.0000,0.0000
17227,0.0000,0.0000,0.0000,0.0000
17326,0.0000,0.0000,0.0000,0.0000
17427,0.0000,0.0000,0.0000,0.0000
17526,0.0000,0.0000,0.0000,0.0000
17576,0.0000,0.0000,0.0000,0.0000
17626,-0.0229,0.0000,0.0000,0.0000
17677,0.0000,0.0000,0.0000,0.0000
17727,0.0000,0.0000,0.0000,0.0000
17826,0.0000,0.0000,0.0000,0.0000
17877,0.0000,0.0000,0.0000,0.0000
17926,0.0000,0.0000,0.0000,0.0000
18027,-0.0229,0.0000,0.0000,0.0000
18126,0.0000,0.0000,0.0000,0.0000
18175,0.0000,0.0000,0.0000,0.0000
18226,0.0000,0.0000,0.0000,0.0000
18276,0.0000,0.0000,0.0000,0.0000
18326,0.0000,0.0000,0.0000,0.0000
18377,0.0000,0.0000,0.0000,0.0000
18427,0.0153,0.0000,0.0000,0.0000
18477,0.0000,0.0000,0.0000,0.0000
18526,0.0000,0.0000,0.0000,0.0000
18626,0.0000,0.0000,0.0000,0.0000
18677,0.0000,0.0000,0.0000,0.0000
18726,0.0000,0.0000,0.0000,0.0000
18777,0.0000,0.0000,0.0000,0.0000
18826,0.0000,0.0000,0.0000,0.0000
18926,0.0000,0.0000,0.0000,0.0000
19026,0.0000,0.0000,0.0000,0.0000
19126,0.0000,0.0000,0.0000,0.0000
19227,-0.0229,0.0000,0.0000,0.0000
19277,0.0000,0.0000,0.0000,0.0000
19326,0.0000,0.0000,0.0000,0.0000
19377,0.0000,0.0000,0.0000,0.0000
19426,0.0000,0.0000,0.0000,0.0000
19475,-0.0076,0.0000,0.0000,0.0000
19526,0.0076,0.0000,0.0000,0.0000
19626,0.0000,0.0000,0.0000,0.0000
19726,0.0229,0.0000,0.0000,0.0000
19826,0.0000,0.0000,0.0000,0.0000
19926,-0.0229,0.0000,0.0000,0.0000
19977,-0.0076,0.0000,0.0000,0.0000
20026,0.0000,0.0000,0.0000,0.0000
20126,0.0000,0.0000,0.0000,0.0000
20225,0.0000,0.0000,0.0000,0.0000
20275,0.0000,0.0000,0.0000,0.0000
20326,0.0000,0.0000,0.0000,0.0000
20377,-0.0076,0.0000,0.0000,0.0000
20426,0.0153,0.0000,0.0000,0.0000
20526,0.0000,0.0000,0.0000,0.0000
20575,0.0000,0.0000,0.0000,0.0000
20626,0.0000,0.0000,0.0000,0.0000
20675,0.0000,0.0000,0.0000,0.0000
20726,0.0000,0.0000,0.0000,0.0000
20826,0.0000,0.0000,0.0000,0.0000
20925,0.0000,0.0000,0.0000,0.0000
20975,0.0000,0.0000,0.0000,0.0000
21026,0.0000,0.0000,0.0000,0.0000
21126,0.0000,0.0000,0.0000,0.0000
21225,0.0000,0.0000,0.0000,0.0000
21275,0.0000,0.0000,0.0000,0.0000
21326,0.0000,0.0000,0.0000,0.0000
21426,0.0000,0.0000,0.0000,0.0000
21526,0.0000,0.0000,0.0000,0.0000
21626,0.0000,0.0000,0.0000,0.0000
21675,0.0000,0.0000,0.0000,0.0000
21725,0.0000,0.0000,0.0000,0.0000
21775,0.0000,0.0000,0.0000,0.0000
21826,0.0000,0.0000,0.0000,0.0000
21926,0.0000,0.0000,0.0000,0.0000
21975,-0.0153,0.0000,0.0000,0.0000
22025,0.0000,0.0000,0.0000,0.0000
22075,0.0000,0.0000,0.0000,0.0000
22126,0.0000,0.0000,0.0000,0.0000
22226,0.0000,0.0000,0.0000,0.0000
22326,0.0000,0.0000,0.0000,0.0000
22426,0.0000,0.0000,0.0000,0.0000
22526,0.0000,0.0000,0.0000,0.0000
22577,0.0000,0.0000,0.0000,0.0000
22626,0.0153,0.0000,0.0000,0.0000
22726,0.0000,0.0000,0.0000,0.0000
22777,0.0000,0.0000,0.0000,0.0000
22825,0.0153,0.0000,0.0000,0.0000
22877,0.0000,0.0000,0.0000,0.0000
22926,0.0000,0.0000,0.0000,0.0000
22977,0.0000,0.0000,0.0000,0.0000
23026,0.0000,0.0000,0.0000,0.0000
23126,0.0000,0.0000,0.0000,0.0000
23175,0.0000,0.0000,0.0000,0.0000
23226,0.0000,0.0000,0.0000,0.0000
23326,0.0000,0.0000,0.0000,0.0000
23375,0.0000,0.0000,0.0000,0.0000
23426,0.0000,0.0000,0.0000,0.0000
23525,0.0229,0.0000,0.0000,0.0000
23575,-0.0153,0.0000,0.0000,0.0000
23626,0.0000,0.0000,0.0000,0.0000
23726,0.0000,0.0000,0.0000,0.0000
23775,0.0000,0.0000,0.0000,0.0000
23826,0.0000,0.0000,0.0000,0.0000
23877,0.0000,0.0000,0.0000,0.0000
23926,-0.0229,0.0000,0.0000,0.0000
24025,0.0000,0.0000,0.0000,0.0000
24077,0.0000,0.0000,0.0000,0.0000
24125,0.0000,0.0000,0.0000,0.0000
24175,0.0000,0.0000,0.0000,0.0000
24226,0.0229,0.0000,0.0000,0.0000
24326,0.0000,0.0000,0.0000,0.0000
24426,0.0000,0.0000,0.0000,0.0000
24526,0.0000,0.0000,0.0000,0.0000
24575,-0.0076,0.0000,0.0000,0.0000
24625,0.0000,0.0000,0.0000,0.0000
24675,0.0000,0.0000,0.0000,0.0000
24726,0.0000,0.0000,0.0000,0.0000
24826,0.0000,0.0000,0.0000,0.0000
24877,0.0000,0.0000,0.0000,0.0000
24926,0.0000,0.0000,0.0000,0.0000
25026,0.0000,0.0000,0.0000,0.0000
25126,0.0000,0.0000,0.0000,0.0000
25225,0.0000,0.0000,0.0000,0.0000
25275,0.0000,0.0000,0.0000,0.0000
25325,0.0000,0.0000,0.0000,0.0000
25426,0.0000,0.0000,0.0000,0.0000
25525,0.0000,0.0000,0.0000,0.0000
25626,0.0000,0.0000,0.0000,0.0000
25726,0.0000,0.0000,0.0000,0.0000
25776,0.0000,0.0000,0.0000,0.0000
25825,0.0000,0.0000,0.0000,0.0000
25926,0.0000,0.0000,0.0000,0.0000
26026,0.0000,0.0000,0.0000,0.0000
26077,0.0000,0.0000,0.0000,0.0000
26125,0.0229,0.0000,0.0000,0.0000
26225,0.0000,0.0000,0.0000,0.0000
26277,0.0000,0.0000,0.0000,0.0000
26326,0.0000,0.0000,0.0000,0.0000
26426,0.0000,0.0000,0.0000,0.0000
26526,0.0000,0.0000,0.0000,0.0000
26626,0.0000,0.0000,0.0000,0.0000
26726,0.0000,0.0000,0.0000,0.0000
26825,0.0000,0.0000,0.0000,0.0000
26877,0.0000,0.0000,0.0000,0.0000
26926,0.0000,0.0000,0.0000,0.0000
27026,0.0000,0.0000,0.0000,0.0000
27126,0.0000,0.0000,0.0000,0.0000
27176,0.0000,0.0000,0.0000,0.0000
27226,0.0000,0.0000,0.0000,0.0000
27326,0.0000,0.0000,0.0000,0.0000
27425,0.0000,0.0000,0.0000,0.0000
27475,0.0000,0.0000,0.0000,0.0000
27526,0.0000,0.0000,0.0000,0.0000
27626,0.0000,0.0000,0.0000,0.0000
27726,0.0000,0.0000,0.0000,0.0000
27826,0.0000,0.0000,0.0000,0.0000
27875,0.0000,0.0000,0.0000,0.0000
27926,0.0000,0.0000,0.0000,0.0000
28026,0.0000,0.0000,0.0000,0.0000
28126,0.0000,0.0000,0.0000,0.0000
28226,0.0000,0.0000,0.0000,0.0000
28326,0.0000,0.0000,0.0000,0.0000
28426,0.0000,0.0000,0.0000,0.0000
28525,0.0000,0.0000,0.0000,0.0000
28575,0.0000,0.0000,0.0000,0.0000
28626,0.0000,0.0000,0.0000,0.0000
28726,0.0000,0.0000,0.0000,0.0000
28776,0.0000,0.0000,0.0000,0.0000
28826,0.0000,0.0000,0.0000,0.0000
28925,0.0000,0.0000,0.0000,0.0000
28976,0.0000,0.0000,0.0000,0.0000
29026,0.0229,0.0000,0.0000,0.0000
29125,0.0000,0.0000,0.0000,0.0000
29176,0.0000,0.0000,0.0000,0.0000
29226,0.0000,0.0000,0.0000,0.0000
29326,0.0000,0.0000,0.0000,0.0000
29377,0.0000,0.0000,0.0000,0.0000
29426,0.0000,0.0000,0.0000,0.0000
29475,0.0000,0.0000,0.0000,0.0000
29526,0.0000,0.0000,0.0000,0.0000
29625,0.0000,0.0000,0.0000,0.0000
29675,0.0000,0.0000,0.0000,0.0000
29725,0.0000,0.0000,0.0000,0.0000
29775,0.0000,0.0000,0.0000,0.0000
29826,0.0000,0.0000,0.0000,0.0000
29926,0.0000,0.0000,0.0000,0.0000
30026,0.0000,0.0000,0.0000,0.0000
30075,0.0000,0.0000,0.0000,0.0000
30126,0.0000,0.0000,0.0000,0.0000
30226,0.0000,0.0000,0.0000,0.0000
30277,0.0000,0.0000,0.0000,0.0000
30326,0.0000,0.0000,0.0000,0.0000
30425,0.0000,0.0000,0.0000,0.0000
30526,0.0000,0.0000,0.0000,0.0000
30625,0.0000,0.0000,0.0000,0.0000
30676,0.0076,0.0000,0.0000,0.0000
30725,0.0000,0.0000,0.0000,0.0000
30826,0.0000,0.0000,0.0000,0.0000
30875,0.0000,0.0000,0.0000,0.0000
30925,0.0000,0.0000,0.0000,0.0000
31026,0.0000,0.0000,0.0000,0.0000
31075,0.0000,0.0000,0.0000,0.0000
31126,0.0000,0.0000,0.0000,0.0000
31176,0.0000,0.0000,0.0000,0.0000
31225,0.0000,0.0000,0.0000,0.0000
31276,0.0000,0.0000,0.0000,0.0000
31325,0.0000,0.0000,0.0000,0.0000
31376,0.0000,0.0000,0.0000,0.0000
31425,-0.0076,0.0000,0.0000,0.0000
31476,0.0000,0.0000,0.0000,0.0000
31525,0.0000,0.0000,0.0000,0.0000
31574,0.0000,0.0000,0.0000,0.0000
31625,0.0000,0.0000,0.0000,0.0000
31675,0.0000,0.0000,0.0000,0.0000
31725,0.0000,0.0000,0.0000,0.0000
31826,0.0000,0.0000,0.0000,0.0000
31926,0.0229,0.0000,0.0000,0.0000
31976,0.0000,0.0000,0.0000,0.0000
32025,0.0000,0.0000,0.0000,0.0000
32076,-0.0229,0.0000,0.0000,0.0000
32125,0.0000,0.0000,0.0000,0.0000
32225,0.0000,0.0000,0.0000,0.0000
32326,0.0000,0.0000,0.0000,0.0000
32374,0.0000,0.0000,0.0000,0.0000
32425,-0.0076,0.0000,0.0000,0.0000
32476,0.0000,0.0000,0.0000,0.0000
32526,0.0000,0.0000,0.0000,0.0000
32574,0.0000,0.0000,0.0000,0.0000
32624,0.0000,0.0000,0.0000,0.0000
32676,0.0000,0.0000,0.0000,0.0000
32725,0.0000,0.0000,0.0000,0.0000
32824,0.0000,0.0000,0.0000,0.0000
32925,0.0000,0.0000,0.0000,0.0000
32976,0.0153,0.0000,0.0000,0.0000
33026,0.0000,0.0000,0.0000,0.0000
33126,0.0000,0.0000,0.0000,0.0000
33226,0.0000,0.0000,0.0000,0.0000
33325,0.0000,0.0000,0.0000,0.0000
33374,0.0000,0.0000,0.0000,0.0000
33424,0.0000,0.0000,0.0000,0.0000
33476,0.0000,0.0000,0.0000,0.0000
33526,0.0000,0.0000,0.0000,0.0000
33626,0.0229,0.0000,0.0000,0.0000
33676,0.0000,0.0000,0.0000,0.0000
33726,0.0000,0.0000,0.0000,0.0000
33776,-0.0076,0.0000,0.0000,0.0000
33825,0.0000,0.0000,0.0000,0.0000
33876,0.0000,0.0000,0.0000,0.0000
33925,0.0000,0.0000,0.0000,0.0000
33976,0.0000,0.0000,0.0000,0.0000
34025,0.0000,0.0000,0.0000,0.0000
34125,0.0000,0.0000,0.0000,0.0000
34226,0.0000,0.0000,0.0000,0.0000
34326,0.0000,0.0000,0.0000,0.0000
34374,0.0000,0.0000,0.0000,0.0000
34425,0.0000,0.0000,0.0000,0.0000
34476,0.0000,0.0000,0.0000,0.0000
34525,0.0000,0.0000,0.0000,0.0000
34576,0.0000,0.0000,0.0000,0.0000
34625,0.0000,0.0000,0.0000,0.0000
34676,0.0229,0.0000,0.0000,0.0000
34725,0.0000,0.0000,0.0000,0.0000
34776,0.0000,0.0000,0.0000,0.0000
34825,0.0000,0.0000,0.0000,0.0000
34874,0.0000,0.0000,0.0000,0.0000
34925,0.0000,0.0000,0.0000,0.0000
35025,0.0000,0.0000,0.0000,0.0000
35076,0.0000,0.0000,0.0000,0.0000
35125,0.0000,0.0000,0.0000,0.0000
35224,0.0000,0.0000,0.0000,0.0000
35274,-0.0229,0.0000,0.0000,0.0000
35325,0.0000,0.0000,0.0000,0.0000
35425,0.0000,0.0000,0.0000,0.0000
35525,0.0000,0.0000,0.0000,0.0000
35576,0.0000,0.0000,0.0000,0.0000
35625,0.0000,0.0000,0.0000,0.0000
35676,0.0000,0.0000,0.0000,0.0000
35724,0.0000,0.0000,0.0000,0.0000
35776,0.0000,0.0000,0.0000,0.0000
35825,0.0000,0.0000,0.0000,0.0000
35876,0.0000,0.0000,0.0000,0.0000
35924,0.0000,0.0000,0.0000,0.0000
36025,0.0000,0.0000,0.0000,0.0000
36075,0.0000,0.0000,0.0000,0.0000
36124,0.0000,0.0000,0.0000,0.0000
36174,0.0000,0.0000,0.0000,0.0000
36225,0.0000,0.0000,0.0000,0.0000
36276,0.0000,0.0000,0.0000,0.0000
36325,0.0076,0.0000,0.0000,0.0000
36374,0.0000,0.0000,0.0000,0.0000
36424,0.0000,0.0000,0.0000,0.0000
36524,0.0000,0.0000,0.0000,0.0000
36575,0.0000,0.0000,0.0000,0.0000
36626,0.0000,0.0000,0.0000,0.0000
36725,0.0000,0.0000,0.0000,0.0000
36825,0.0000,0.0000,0.0000,0.0000
36875,0.0000,0.0000,0.0000,0.0000
36925,0.0000,0.0000,0.0000,0.0000
36974,0.0000,0.0000,0.0000,0.0000
37024,-0.0076,0.0000,0.0000,0.0000
37125,0.0000,0.0000,0.0000,0.0000
37174,0.0000,0.0000,0.0000,0.0000
37225,0.0000,0.0000,0.0000,0.0000
37276,0.0000,0.0000,0.0000,0.0000
37324,0.0000,0.0000,0.0000,0.0000
37425,0.0000,0.0000,0.0000,0.0000
37474,0.0000,0.0000,0.0000,0.0000
37525,0.0000,0.0000,0.0000,0.0000
37625,0.0000,0.0000,0.0000,0.0000
37725,0.0000,0.0000,0.0000,0.0000
37825,0.0000,0.0000,0.0000,0.0000
37876,0.0000,0.0000,0.0000,0.0000
37925,0.0000,0.0000,0.0000,0.0000
37976,0.0000,0.0000,0.0000,0.0000
38025,0.0000,0.0000,0.0000,0.0000
38076,0.0000,0.0000,0.0000,0.0000
38125,0.0000,0.0000,0.0000,0.0000
38176,0.0229,0.0000,0.0000,0.0000
38225,0.0000,0.0000,0.0000,0.0000
38276,0.0000,0.0000,0.0000,0.0000
38324,0.0000,0.0000,0.0000,0.0000
38374,0.0000,0.0000,0.0000,0.0000
38425,0.0000,0.0000,0.0000,0.0000
38525,0.0000,0.0000,0.0000,0.0000
38625,0.0000,0.0000,0.0000,0.0000
38725,0.0153,0.0000,0.0000,0.0000
38824,0.0000,0.0000,0.0000,0.0000
38925,0.0000,0.0000,0.0000,0.0000
39025,0.0000,0.0000,0.0000,0.0000
39125,0.0000,0.0000,0.0000,0.0000
39224,0.0000,0.0000,0.0000,0.0000
39276,0.0000,0.0000,0.0000,0.0000
39324,0.0000,0.0000,0.0000,0.0000
39376,0.0000,0.0000,0.0000,0.0000
39425,0.0000,0.0000,0.0000,0.0000
39475,0.0153,0.0000,0.0000,0.0000
39524,0.0000,0.0000,0.0000,0.0000
39574,0.0000,0.0000,0.0000,0.0000
39625,0.0000,0.0000,0.0000,0.0000
39674,0.0000,0.0000,0.0000,0.0000
39725,0.0000,0.0000,0.0000,0.0000
39774,0.0000,0.0000,0.0000,0.0000
39825,0.0000,0.0000,0.0000,0.0000
39925,0.0000,0.0000,0.0000,0.0000
40024,0.0000,0.0000,0.0000,0.0000
40076,0.0000,0.0000,0.0000,0.0000
40125,0.0000,0.0000,0.0000,0.0000
40225,0.0000,0.0000,0.0000,0.0000
40276,0.0000,0.0000,0.0000,0.0000
